f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,label
1,20.8,2.172,2,8,4,0.0,1,1,0,0,2,155,146,1
1,32.81,1.523,2,1,4,0.466,1,0,0,1,2,14,78,0
1,21.22,0.343,2,1,4,0.39,0,0,0,0,2,202,344,0
1,22.5,0.518,2,13,4,0.627,1,1,0,0,2,148,105,1
0,60.21,1.665,2,1,1,0.432,1,0,0,0,2,0,1,0
1,25.55,0.305,2,14,4,0.068,1,1,0,0,2,150,1,1
1,21.14,10.045,2,10,4,0.457,1,1,1,0,2,0,1,1
1,16.26,0.606,2,10,4,0.682,0,0,0,0,2,218,157,0
1,33.31,2.834,2,10,4,0.346,1,1,0,0,2,238,292,1
1,20.95,1.548,2,1,4,0.192,0,0,1,0,2,237,1,0
1,18.42,1.936,2,3,4,0.543,0,0,0,0,2,164,1,0
1,38.09,1.815,2,3,4,0.184,0,0,0,1,2,414,1,0
1,26.92,1.596,2,14,4,0.359,1,0,0,1,2,186,215,1
1,25.57,1.038,2,9,4,2.153,1,1,1,1,2,102,263,1
1,32.73,1.629,2,13,4,0.081,1,0,0,0,2,133,1,1
1,31.66,2.061,2,8,4,0.299,1,0,1,0,2,149,1,0
1,22.01,1.758,2,10,4,0.0,0,0,0,0,2,143,2,0
1,20.56,0.954,2,13,4,0.0,1,1,0,0,2,96,37,1
1,19.64,0.595,2,8,4,0.195,0,0,0,0,2,188,1,0
1,23.31,2.603,2,5,4,0.742,0,0,0,0,2,163,1,0
1,32.09,1.525,2,9,4,0.437,0,0,0,1,2,290,1,0
1,34.44,0.995,2,9,4,0.0,1,0,0,0,2,227,1,1
1,22.24,0.668,2,9,4,0.454,0,0,1,1,2,217,1,0
1,28.42,2.365,2,1,4,0.0,1,0,0,0,2,104,2,0
1,30.05,1.272,2,2,4,0.42,0,0,0,0,2,245,105,0
1,16.43,0.608,2,8,4,0.269,0,0,0,0,2,197,1,0
1,33.25,1.642,2,9,4,0.761,0,0,0,1,2,129,120,0
1,30.5,2.674,2,8,4,1.946,0,0,0,1,2,126,227,0
1,38.2,1.008,2,14,4,0.0,1,1,0,0,2,145,149,1
1,30.23,2.263,2,9,4,0.0,0,0,0,1,2,53,1,0
1,36.39,1.719,2,9,4,0.099,0,0,0,1,2,222,1,0
1,22.78,1.124,2,2,4,0.368,0,0,0,1,2,292,22,0
1,23.79,0.911,2,8,4,0.551,0,0,0,0,2,169,232,0
1,18.17,0.909,2,1,4,1.007,0,0,0,0,2,57,1,0
1,21.75,0.0,2,9,4,0.251,0,0,0,0,2,128,1,0
1,18.38,0.755,2,9,4,0.634,1,1,0,0,2,144,106,1
1,34.67,1.248,2,8,4,0.345,0,0,0,0,2,156,192,0
1,37.6,1.022,2,1,4,0.0,0,0,0,0,2,46,1,0
1,21.91,11.011,2,13,4,2.404,1,1,2,1,2,162,221,1
1,30.87,1.293,2,12,4,0.155,1,1,0,0,2,135,38,1
1,28.02,0.866,2,11,4,1.856,1,1,0,1,2,496,74,1
1,34.67,0.0,2,12,4,0.0,1,1,1,0,2,140,104,1
1,50.42,1.562,2,11,4,0.333,1,0,1,0,2,29,205,1
1,13.75,1.983,2,8,4,0.72,0,0,0,1,2,145,1,0
0,55.54,12.313,2,13,4,3.061,1,1,18,0,2,0,1,1
1,17.75,9.976,2,9,4,0.982,1,1,1,0,2,143,300,1
1,17.46,1.074,2,2,4,0.504,0,0,0,0,2,180,1,0
1,23.66,1.207,2,3,4,0.501,0,0,1,0,2,86,123,0
1,18.56,0.403,2,3,4,0.166,0,0,0,0,2,88,49,0
1,23.31,1.382,2,7,4,0.796,0,0,0,1,2,249,58,0
1,16.08,0.387,2,11,4,0.38,1,1,0,0,2,194,149,1
1,33.95,2.082,2,13,4,1.092,1,0,0,1,2,235,1,1
1,19.09,0.248,2,9,4,0.245,1,1,0,0,2,40,1,0
1,23.63,0.516,2,8,4,0.664,1,1,1,0,2,169,71,1
1,28.81,1.007,2,3,4,0.74,0,0,0,0,2,140,1,0
1,27.13,1.811,2,9,4,0.39,0,0,0,0,2,169,1,0
1,24.07,1.53,2,9,4,0.748,1,0,0,1,2,147,12,0
1,33.07,1.022,2,12,4,0.503,1,1,0,1,2,129,194,1
1,49.29,10.821,2,13,4,0.948,1,1,3,0,2,0,1,1
1,21.15,2.728,2,11,4,3.423,1,1,0,1,2,12,136,1
1,26.33,0.0,2,1,4,0.0,0,0,0,0,2,169,6,0
0,17.2,0.664,2,2,4,1.124,0,0,0,0,2,90,186,0
1,14.92,1.256,2,8,4,0.381,0,0,0,0,2,123,160,0
1,33.09,0.615,2,1,4,0.524,1,0,0,0,2,205,126,1
1,23.08,1.088,2,8,4,0.148,1,0,0,0,2,96,108,0
1,21.12,1.059,2,8,4,0.0,0,0,1,0,2,129,1,0
1,24.73,0.223,2,8,4,0.0,1,1,0,0,2,229,1,1
1,25.86,1.324,2,8,4,0.596,0,0,0,1,2,189,79,0
1,36.67,1.887,2,1,4,0.0,0,0,0,0,2,145,247,0
1,29.6,0.611,2,7,4,0.252,1,0,0,0,2,160,119,0
1,23.87,0.0,2,12,4,0.0,1,1,0,0,2,47,174,1
1,16.34,6.973,2,8,4,0.164,1,1,0,0,2,118,1,1
1,22.42,0.0,2,8,4,0.474,0,0,0,0,2,501,1,0
1,36.76,0.656,2,3,4,0.0,0,0,0,1,2,311,1,0
1,44.58,2.04,2,8,4,2.604,1,1,0,1,2,163,85,1
1,26.2,1.596,2,13,4,1.533,1,1,1,0,2,0,1,1
1,29.67,8.324,2,12,4,1.839,1,1,0,1,2,166,1,1
1,53.88,1.586,2,13,4,1.944,1,1,7,0,2,40,167,1
1,18.67,0.033,2,12,4,0.674,1,1,0,1,2,304,137,1
1,27.67,0.72,2,10,4,0.244,1,1,0,1,2,163,1,1
1,29.2,2.917,2,13,4,0.233,1,1,0,0,2,13,1,1
1,24.8,0.121,2,9,4,0.18,1,1,0,0,2,204,294,1
1,23.95,0.215,2,1,4,0.668,0,0,0,0,2,167,220,0
1,18.14,1.165,2,8,4,0.0,0,0,0,0,2,106,317,0
1,34.71,0.916,2,2,4,0.004,0,0,0,0,2,191,194,0
1,31.13,0.739,2,8,4,0.359,1,1,1,1,2,145,1,1
1,16.65,1.094,2,8,4,0.135,0,0,0,1,2,176,138,0
1,22.72,0.61,2,6,4,0.035,0,0,0,0,2,128,8,0
1,18.77,1.827,2,8,4,0.128,0,0,0,0,2,138,55,0
1,25.3,1.098,2,9,4,0.162,0,0,0,0,2,153,355,0
1,24.02,1.115,2,4,4,0.026,0,0,0,0,2,128,93,0
1,41.21,1.472,2,2,4,0.0,0,0,0,0,2,139,170,0
1,20.65,1.536,2,9,4,0.203,1,1,0,0,2,118,271,1
1,26.47,1.341,2,2,4,1.192,0,0,0,0,2,111,1,0
1,41.41,0.773,2,4,4,0.246,0,0,0,0,2,195,332,0
1,20.03,1.751,2,4,4,0.562,0,0,0,0,2,56,107,0
1,37.65,1.886,2,13,4,0.67,1,1,0,0,2,84,1,1
1,32.52,1.703,2,9,4,2.067,1,1,0,1,2,386,79,1
1,19.59,0.646,2,9,4,0.525,0,0,0,0,2,229,1,0
1,52.44,1.057,2,1,4,0.0,0,0,0,0,2,199,1,0
1,24.52,0.831,2,9,4,0.0,1,0,0,0,2,225,242,0
1,18.96,0.257,2,1,4,0.0,0,0,0,0,2,240,48,0
1,39.73,1.272,2,13,4,0.0,1,1,0,1,2,202,207,1
1,22.34,0.35,2,14,4,0.0,1,1,0,0,2,190,1,1
1,20.71,0.05,2,12,4,0.0,1,1,0,0,2,203,1,1
1,30.48,0.557,2,4,4,0.218,0,0,0,1,2,88,52,0
1,33.98,1.556,2,9,4,0.124,1,0,0,1,2,419,46,1
1,18.05,0.0,2,8,4,0.093,1,1,0,0,2,143,488,1
1,26.84,0.913,2,1,4,0.0,0,0,0,0,2,171,141,0
1,31.37,9.805,2,11,4,4.106,1,1,0,0,2,22,25,1
1,25.55,1.861,2,9,4,1.57,0,0,0,1,2,346,1,0
1,20.39,0.353,2,8,4,0.0,0,0,0,0,2,157,65,0
1,29.29,2.526,2,2,4,0.209,0,0,0,1,2,126,1,0
0,44.98,0.881,2,9,4,5.781,1,1,13,1,2,10,124,1
1,19.84,0.043,2,2,4,0.63,0,0,0,0,2,152,83,0
1,32.53,0.0,2,3,4,0.5,0,0,0,0,2,334,1,0
1,18.97,1.017,2,8,4,0.111,0,0,0,0,2,163,136,0
1,57.16,1.286,2,4,4,0.018,1,1,0,0,2,27,1,1
1,28.47,9.91,2,13,4,0.219,1,1,1,0,2,0,1,1
1,33.02,1.703,2,9,4,2.348,0,0,0,1,2,200,1,0
1,25.95,1.5,2,8,4,2.733,1,1,0,1,2,221,238,1
1,19.08,1.148,2,9,4,0.343,1,1,0,0,2,171,55,1
1,40.19,5.207,2,11,4,2.537,1,1,3,0,2,162,266,1
1,19.24,1.731,2,7,4,0.583,0,0,0,0,2,132,77,0
1,37.38,0.115,2,2,4,0.699,0,0,0,0,2,133,1,0
1,37.65,9.373,2,11,4,2.14,1,1,2,1,2,97,478,1
1,14.53,1.005,2,9,4,0.775,0,0,0,1,2,126,25,0
1,17.92,0.314,2,8,4,0.0,0,0,1,0,2,121,434,0
1,36.89,1.888,2,9,4,2.261,1,0,0,1,2,286,1,1
1,33.15,11.5,2,12,4,0.331,1,1,1,1,2,0,1,1
1,19.2,1.582,2,12,4,1.294,1,1,1,0,2,133,399,1
1,36.25,0.146,2,12,4,0.02,1,1,0,0,2,113,1,1
1,28.03,1.602,2,9,4,0.394,1,0,0,1,2,235,49,0
1,35.54,0.614,2,8,4,0.502,0,0,0,1,2,333,1,0
0,54.63,0.936,2,2,1,0.0,0,0,0,0,2,0,27,0
1,24.2,0.849,2,8,4,0.0,0,0,0,0,2,119,128,0
1,42.44,0.71,2,2,4,0.0,0,0,0,0,2,120,1,0
1,23.86,0.74,2,9,4,0.0,0,0,0,0,2,133,228,0
1,22.35,0.117,2,7,4,0.469,1,1,1,0,2,77,1,1
1,18.3,1.218,2,8,4,0.0,0,0,0,0,2,183,322,0
1,20.88,1.953,2,7,4,0.371,0,0,0,0,2,190,248,0
1,31.58,1.164,2,4,4,0.187,1,0,0,0,2,125,360,0
1,23.03,0.341,2,8,4,0.21,1,1,0,1,2,117,279,1
1,25.53,0.525,2,3,4,0.838,0,0,0,1,2,229,125,0
1,38.03,1.558,2,1,4,0.178,0,0,0,1,2,208,1,0
0,21.92,0.02,2,2,4,0.508,0,0,1,0,2,157,1,0
1,24.28,0.32,2,10,4,2.421,1,1,0,1,2,160,47,1
1,32.28,1.407,2,8,4,0.092,1,1,0,1,2,134,3,1
1,17.68,0.584,2,2,4,0.174,0,0,0,0,2,123,258,0
1,22.69,1.887,2,3,4,0.336,1,0,0,0,2,132,160,0
1,30.79,0.795,2,8,4,0.266,0,0,0,1,2,191,256,0
1,21.94,0.0,2,2,4,0.349,0,0,0,0,2,189,1,0
1,37.19,3.281,2,1,4,0.0,0,0,0,0,2,42,1,0
1,22.16,0.865,2,3,4,0.27,0,0,0,0,2,194,278,0
1,18.17,0.644,2,12,4,1.997,1,1,0,0,2,181,358,1
1,18.29,0.946,2,2,4,0.149,0,1,1,0,2,84,120,0
1,36.91,1.149,2,8,4,0.0,0,0,0,1,2,150,1,0
1,23.29,1.72,2,12,4,1.612,1,1,1,0,2,253,291,1
1,21.17,2.32,2,8,4,0.527,1,0,1,1,2,219,251,0
1,32.6,10.883,2,10,4,3.621,1,1,12,1,2,2,268,1
1,33.98,0.661,2,8,4,0.594,1,1,0,0,2,117,1,0
1,30.88,0.855,2,11,4,0.708,1,1,0,0,2,165,1,1
1,23.81,3.827,2,8,4,0.0,0,0,0,1,2,393,1,0
1,39.88,1.628,2,13,4,0.0,1,0,0,1,2,471,138,0
1,28.48,0.0,2,9,4,0.185,0,0,0,0,2,104,216,0
1,38.23,11.54,2,13,4,2.694,1,1,0,1,2,214,1,1
