f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,label
1,32.315678,2.4953778,2,8,4,1.2392421,0,0,0,1,2,279,17,0
1,29.646082,0.75030017,1,8,4,0.038195632,0,0,0,0,2,240,1,0
0,42.2219,1.7525156,1,8,4,0.0006740313,0,0,0,1,2,150,1,0
1,18.349932,1.2009485,1,10,2,0.0,0,0,0,0,2,100,1,0
1,18.213581,10.241063,2,8,8,1.0895394,0,0,0,0,2,320,23,0
1,23.014654,0.75832605,2,7,4,0.50116587,1,0,0,1,1,320,1,0
1,36.180523,5.4955063,2,3,5,4.981087,0,0,0,0,2,211,685,0
1,24.749374,0.54881406,2,7,4,1.002729,0,0,0,1,2,120,7,0
1,21.178143,0.25173065,1,8,8,0.2530221,0,0,0,0,2,280,208,0
0,23.58766,11.489562,1,4,8,2.9952776,0,0,0,1,2,20,14,0
0,20.08869,1.2556162,2,8,4,0.004089854,0,0,0,0,2,0,1,0
0,15.9389105,2.8710651,2,11,4,0.087631725,0,0,0,0,2,120,3,0
1,34.57457,0.0017158746,2,8,4,0.0,0,0,0,0,3,184,1,0
1,29.484097,0.57171583,2,9,4,0.28031567,0,1,1,0,2,340,2793,0
1,29.57072,4.752356,2,7,4,2.011626,0,1,1,1,2,460,80,0
1,34.81261,2.5037599,1,9,4,3.000177,0,0,0,0,1,200,7,0
0,25.265406,12.485514,2,2,4,1.0003451,0,0,0,1,2,180,1057,0
0,20.771435,9.521312,2,3,4,0.042033695,0,0,0,0,2,200,1000,0
0,22.681211,0.74753714,2,8,4,2.0026934,0,1,2,1,2,200,386,0
1,43.14306,2.2599974,2,3,5,0.7525418,1,0,0,0,2,559,2,0
1,34.1702,2.7509942,2,3,5,2.4990304,0,0,0,1,2,232,202,0
1,31.569452,3.0071552,1,3,5,6.993952,0,0,0,0,2,0,9,0
1,24.995049,11.993258,2,4,4,2.2524288,1,1,2,1,2,120,9,0
1,38.220406,10.110894,1,4,4,0.12781121,0,0,0,0,2,160,4,0
1,18.345564,1.2043602,1,10,2,4.2460484e-05,0,0,0,0,2,100,1,0
1,43.25753,25.185247,2,11,8,0.20924784,1,1,1,0,2,759,91,0
1,29.825974,2.0409932,1,14,8,0.04781606,0,0,0,0,2,128,1,0
0,28.160316,0.6050358,2,6,4,0.04556086,0,0,0,0,2,260,993,0
1,21.520796,9.746421,2,8,4,0.25702444,1,0,0,0,2,140,3,0
0,32.013565,5.9973755,2,2,4,1.2554431,0,0,0,0,2,272,7,0
0,23.60141,0.8396275,2,11,4,0.41926137,0,1,1,1,2,200,13,0
1,23.762217,11.98787,2,8,4,2.0826526,0,0,0,0,1,80,1,0
0,52.145725,0.0021726845,1,1,1,0.004924796,0,0,0,0,2,0,1,0
0,20.4288,10.501139,1,14,8,0.0039134244,0,0,0,1,2,154,36,0
1,44.23757,10.990429,1,2,4,1.4988698,1,0,0,0,1,0,1,0
0,48.973087,1.5037026,2,5,3,0.0024712305,1,0,0,1,2,100,31,0
0,33.2298,2.9913628,1,6,4,2.0022595,0,0,0,0,2,180,1,0
1,21.090816,4.1184726,1,3,8,0.046951078,0,0,0,0,2,140,104,0
1,17.110643,0.26062414,2,11,4,0.33604506,0,1,4,0,2,160,14,0
0,24.340635,2.506777,1,3,5,4.4964724,0,0,0,0,2,200,452,0
1,33.569267,0.25159714,2,3,5,3.9961305,0,0,0,1,1,420,1,0
1,40.885643,0.51376843,1,7,4,0.49850515,0,0,0,1,2,130,3,0
1,21.184364,0.8839383,1,8,8,0.2578955,0,0,0,0,2,280,198,0
1,22.606691,1.5129943,1,6,4,0.53450406,0,0,0,1,2,120,79,0
0,28.578417,3.7640572,2,8,4,0.25048497,0,1,1,1,2,40,155,0
1,23.263372,12.6073265,2,8,4,0.1291671,0,1,2,0,2,0,5552,0
1,24.5842,13.492236,1,1,1,0.004458211,0,0,0,0,2,184,1,0
1,18.088945,6.7495584,1,7,4,0.043746255,0,0,0,0,2,140,1,0
1,37.1626,4.0014644,2,8,5,4.9967017,1,0,0,1,1,280,4,0
0,28.580942,3.7481604,2,8,4,0.24983694,0,1,1,1,2,40,160,0
0,39.07219,3.9988842,2,8,4,2.9970455,0,0,0,0,2,480,4,0
0,22.666828,0.34854004,2,11,4,0.74856806,0,0,0,0,1,160,1,0
1,18.838364,0.41563675,1,8,4,0.16918565,0,1,1,0,2,200,4,0
1,31.41578,15.483979,2,8,4,0.49921313,1,0,0,0,2,120,1,0
1,27.847143,1.0027344,1,2,8,2.9951382,0,0,0,0,2,176,543,0
0,38.732933,1.5056455,2,1,1,0.0036485414,0,0,0,0,2,76,1,0
1,39.3918,1.7039676,1,7,4,0.16683914,0,0,0,0,1,400,3,0
1,29.838766,3.494289,2,8,4,0.16881682,0,0,0,0,2,216,2,0
1,17.912872,0.21228144,2,6,4,0.040334962,0,0,0,0,2,280,747,0
0,18.261774,9.9899235,2,9,4,1.0050697,0,1,1,0,2,120,7,0
1,33.959736,5.5021324,1,8,4,1.5014676,0,0,0,1,2,60,2,0
0,23.50585,1.5063386,2,9,4,0.8784331,0,0,0,1,2,160,5,0
1,24.077684,8.981662,2,6,4,0.25375238,0,0,0,1,2,0,6,0
0,57.55252,1.9992485,2,1,1,6.4962873,0,1,1,0,2,0,10,0
1,39.917595,5.0018883,2,3,5,0.20744778,0,0,0,0,2,550,1,0
1,18.85248,0.4148862,1,8,4,0.16853859,0,1,1,0,2,200,1,0
1,16.038647,3.1143901,2,9,4,0.08308055,0,1,1,0,2,1,12,0
0,16.004335,0.16160366,2,6,4,0.99279034,0,1,2,1,2,320,4,0
1,22.094164,11.444015,2,4,4,1.5833915,0,0,0,1,2,100,1209,0
0,33.1656,2.2447095,1,13,4,3.494233,0,0,0,1,2,200,140,0
1,51.797016,3.0046284,1,1,1,1.5003281,0,0,0,0,2,180,7,0
1,19.016264,0.009854531,1,1,1,0.0017044764,0,1,4,0,2,46,1,0
1,30.574787,2.714049,1,7,4,0.12744237,0,0,0,1,1,80,1,0
1,29.231106,12.985356,2,2,8,0.50313723,0,0,0,0,2,228,1,0
1,44.23441,10.994991,1,2,4,1.5015365,1,0,0,0,1,0,3,0
0,16.097122,0.33523962,2,1,1,0.0009646636,0,1,1,0,2,160,126,0
0,30.560432,10.654458,2,11,8,0.084140085,0,1,12,1,2,129,4,0
0,31.563063,1.5019295,2,1,1,0.00073363597,0,1,2,1,2,200,107,0
1,34.8142,3.998965,2,2,5,12.4924345,1,0,0,1,2,184,1,0
1,23.503948,3.1765501,1,4,4,0.4219735,0,1,1,1,2,280,87,0
0,19.590971,0.6732757,1,8,4,0.99648297,0,1,1,0,2,1998,3,0
1,26.822702,0.5383303,2,4,1,0.0041897516,0,0,0,0,2,100,1,0
0,31.991734,5.9979324,2,2,4,1.2478215,0,0,0,0,2,272,1,0
1,18.104462,6.753599,1,7,4,0.042041562,0,0,0,0,2,140,1,0
1,54.813454,15.493917,2,10,9,0.004318259,1,1,20,0,2,152,136,0
1,37.325184,2.6671875,2,13,4,0.16775657,0,0,0,1,2,1,499,0
1,28.753542,1.1685596,2,4,4,0.49287978,1,0,0,0,1,280,1,0
1,24.578207,13.496088,1,1,1,0.0058279256,0,0,0,0,2,184,5,0
1,17.448845,6.5028872,2,3,4,0.11537125,0,0,0,0,2,61,102,0
0,33.245754,3.0032055,1,6,4,2.0001378,0,0,0,0,2,180,1,0
0,19.588465,0.673424,2,9,4,1.6613754,0,0,0,0,2,220,11,0
0,18.275515,9.990305,2,9,4,0.9975455,0,1,1,0,2,120,3,0
1,20.010881,11.029329,2,8,4,1.9988277,0,0,0,1,2,136,6,0
0,23.746578,0.7093859,2,9,4,0.25324658,0,1,1,1,2,240,16,0
0,29.493435,2.007002,1,10,8,2.0042214,0,0,0,0,2,256,20,0
1,27.577774,3.2468112,1,11,8,5.075518,0,1,2,1,2,369,1,0
1,32.32976,3.489781,2,4,4,0.5039135,0,0,0,1,2,232,7,0
0,19.594868,0.6575618,2,9,4,1.6676816,0,0,0,0,2,220,9,0
1,40.89783,0.51488185,1,7,4,0.5061934,0,0,0,1,2,130,9,0
0,22.940336,1.2464454,2,11,4,0.25137153,0,0,0,1,2,120,803,0
0,24.507563,2.409925,1,8,4,0.0049841623,0,0,0,0,2,120,1,0
1,29.409351,1.2389493,2,9,4,1.7453468,0,0,0,0,2,200,6,0
1,26.321384,12.977684,2,10,2,0.0062577943,0,0,0,1,2,140,1109,0
0,32.004543,5.995083,2,2,4,1.2531142,0,0,0,0,2,272,6,0
1,31.584812,3.9960947,1,3,4,0.09016683,0,0,0,1,2,411,1,0
1,18.967094,0.0,1,1,1,0.010101818,0,1,4,0,2,45,4,0
0,36.556625,0.28842327,2,1,1,0.0054092626,0,1,10,0,2,200,16,0
1,24.080732,8.994012,2,6,4,0.25450888,0,0,0,1,2,0,1,0
1,43.158695,4.998715,2,3,5,2.246724,0,0,0,1,2,141,1,0
0,20.099285,1.2498188,2,8,4,0.0,0,0,0,0,2,0,3,0
1,29.427046,1.2527628,2,9,4,1.7586715,0,0,0,0,2,200,14,0
1,36.134457,0.42740604,1,9,4,0.2968574,0,0,0,1,2,309,13,0
1,31.549942,0.6251087,2,4,4,0.24908437,0,0,0,0,2,380,2013,0
0,39.03264,4.0000696,2,8,4,2.9980872,0,0,0,0,2,480,3,0
1,21.087109,4.133665,1,3,8,0.040147327,0,0,0,0,2,140,97,0
1,21.084566,4.1279707,1,3,8,0.039550327,0,0,0,0,2,140,102,0
1,18.845364,0.0024707078,2,11,4,0.66088736,0,0,0,0,2,160,1,0
1,29.6473,0.76043653,1,8,4,0.04516699,0,0,0,0,2,240,1,0
0,19.17301,0.58316016,1,6,4,0.58583903,1,0,0,1,2,160,3,0
1,27.8471,1.0099998,1,2,8,2.992048,0,0,0,0,2,176,531,0
0,19.589333,0.669811,1,8,4,1.0039233,0,1,1,0,2,1999,1,0
1,33.56212,0.33288166,1,13,4,0.08415749,0,0,0,0,2,180,1,0
0,17.918772,0.54046273,2,8,4,1.7451404,0,1,1,1,2,81,6,0
0,57.05642,0.34048435,2,3,5,1.0009987,1,0,0,1,2,252,2193,0
1,22.992699,0.7613745,2,7,4,0.5002264,1,0,0,1,1,319,1,0
1,23.100521,2.495343,2,1,1,0.087000154,0,0,0,1,2,100,4208,0
1,31.580349,3.0183496,1,3,5,6.9934487,0,0,0,0,2,0,9,0
1,24.747046,0.54056334,2,7,4,1.0005867,0,0,0,1,2,120,5,0
0,38.281498,4.413043,2,8,4,0.12434437,0,0,0,0,2,160,5,0
1,24.58783,13.500126,1,1,1,0.0065644006,0,0,0,0,2,184,1,0
1,21.950706,0.51207805,2,8,4,0.12635137,0,0,0,0,2,360,11,0
1,19.677681,9.993691,1,4,8,0.8331975,1,0,0,1,2,140,1,0
0,37.32176,2.4923546,2,3,8,0.21276213,0,0,0,0,2,260,247,0
1,20.757904,5.0961556,1,5,4,0.28873017,0,0,0,0,2,140,187,0
0,23.583076,0.5882962,1,1,1,0.13000132,0,0,0,0,2,121,93,0
1,44.244045,10.997988,1,2,4,1.4997299,1,0,0,0,1,0,1,0
0,32.01372,5.9965405,2,2,4,1.2494589,0,0,0,0,2,272,6,0
1,27.858263,0.9986036,1,2,8,2.9923484,0,0,0,0,2,176,529,0
1,31.216677,2.8272135,2,1,1,0.00453522,0,1,5,0,2,176,151,0
1,23.590803,1.7998157,2,8,4,0.5408207,0,0,0,1,2,136,1,0
1,28.760336,1.1607466,2,4,4,0.50291646,1,0,0,0,1,280,1,0
1,32.089443,4.0055428,1,13,4,1.4952927,0,0,0,1,2,120,1,0
1,18.104422,6.7482157,1,7,4,0.03411033,0,0,0,0,2,140,1,0
0,16.072498,0.3330867,2,1,1,0.0,0,1,1,0,2,160,131,0
0,31.56941,11.2339,2,1,1,0.0,0,0,0,0,2,184,5197,0
0,17.33361,9.503892,2,6,4,1.7453382,0,1,10,1,2,0,6,0
0,33.913723,1.5857725,1,1,1,0.0005750876,1,0,0,0,2,320,3,0
1,21.168116,0.88136864,1,8,8,0.25007918,0,0,0,0,2,280,207,0
1,22.261955,0.4641616,2,4,4,0.1309054,0,0,0,1,2,280,50,0
1,30.681946,2.500625,2,13,8,2.2518873,0,0,0,1,1,340,4,0
1,27.575945,3.2472625,1,11,8,5.0772624,0,1,2,1,2,369,6,0
1,20.658264,0.84635234,1,8,4,2.0020902,0,0,0,1,1,240,1,0
1,41.57482,1.7428377,2,4,4,0.21015479,1,0,0,0,2,160,2,0
1,23.594131,0.4594271,1,9,4,2.6296735,1,1,6,1,2,208,347,0
1,23.587399,0.8446586,2,3,8,0.08606007,0,0,0,1,2,220,3,0
0,27.684526,2.04782,2,9,4,0.24760021,0,0,0,1,2,180,56,0
1,41.151016,1.3271832,2,2,4,0.16645075,0,0,0,0,2,168,1,0
1,18.677681,4.999063,2,11,4,0.37528947,1,1,2,0,2,0,41,0
1,22.249388,0.47241947,2,4,4,0.12695338,0,0,0,1,2,280,52,0
1,32.326283,2.5031798,2,8,4,1.2549376,0,0,0,1,2,280,4,0
0,16.52471,1.2568884,2,11,4,0.24787177,0,1,1,0,2,108,95,0
1,39.904152,5.008551,2,3,5,0.20333935,0,0,0,0,2,549,1,0
1,35.576374,0.76169276,2,4,4,1.5057657,0,0,0,1,2,231,10,0
1,33.582336,0.3374512,1,13,4,0.0861304,0,0,0,0,2,180,7,0
0,22.91663,1.2586043,2,11,4,0.25381735,0,0,0,1,2,120,802,0
1,21.173994,0.8795428,1,8,8,0.25971642,0,0,0,0,2,280,211,0
1,22.091557,11.455365,2,4,4,1.5841165,0,0,0,1,2,100,1212,0
1,20.673445,5.299386,2,11,4,0.37436703,1,1,1,0,2,160,1,0
0,28.187654,0.5806823,2,6,4,0.037777923,0,0,0,0,2,260,1009,0
0,19.172754,0.5829785,1,6,4,0.58403695,1,0,0,1,2,160,1,0
1,36.15947,5.5028353,2,3,5,4.9906964,0,0,0,0,2,210,686,0
1,30.3368,0.50212455,2,2,8,0.087180875,0,0,0,1,1,252,3,0
1,29.827425,2.0386853,1,14,8,0.03543832,0,0,0,0,2,128,7,0
1,19.669298,9.995667,1,4,8,0.8378421,1,0,0,1,2,140,1,0
0,16.346828,0.21126959,2,6,4,0.12692358,0,0,0,0,2,200,6,0
1,28.680038,14.48702,2,2,4,0.11596944,0,0,0,0,2,1,296,0
0,56.796875,4.252675,1,1,1,4.9962845,0,0,0,1,2,0,6,0
0,33.243443,3.0163884,1,6,4,2.0032086,0,0,0,0,2,180,1,0
1,18.337759,1.2121129,1,10,2,0.0,0,0,0,0,2,100,2,0
1,48.0599,3.7404516,2,3,5,0.9948853,0,0,0,0,2,100,7,0
1,31.57664,3.0097322,1,3,5,6.9900155,0,0,0,0,2,1,1,0
1,22.99568,0.75217414,2,7,4,0.49752346,1,0,0,1,1,320,2,0
0,31.761696,2.993388,1,5,3,0.0032699327,0,0,0,0,2,160,23,0
0,55.733734,7.072376,2,4,8,6.743058,1,1,3,1,2,100,48,0
1,26.927181,2.2450714,2,3,5,0.50503683,0,0,0,1,2,639,3996,0
1,50.69165,0.5803559,2,1,1,0.0,0,0,0,0,2,145,1,0
1,20.019873,6.9942408,2,8,4,0.49335995,0,0,0,0,2,0,3,0
1,62.4679,12.745854,1,8,8,4.999786,1,0,0,0,2,112,7,0
1,35.560966,0.75142384,2,4,4,1.5042228,0,0,0,1,2,231,1,0
0,38.314716,4.40872,2,8,4,0.12149169,0,0,0,0,2,160,4,0
1,23.496143,3.1709695,1,4,4,0.41469648,0,1,1,1,2,280,85,0
1,31.41404,15.48721,2,8,4,0.50058734,1,0,0,0,2,120,1,0
0,20.087196,1.2504711,2,8,4,0.00676801,0,0,0,0,2,0,1,0
1,17.10591,0.09836457,1,8,4,0.039534353,0,0,0,0,2,140,722,0
1,20.007303,0.0017611742,2,2,4,0.5078882,0,0,0,0,2,144,1,0
1,22.501978,0.11829207,1,4,4,0.12938358,0,0,0,0,2,200,75,0
0,25.334791,2.090825,2,8,8,2.7502873,1,0,0,1,2,360,1,0
0,45.29843,0.9972875,2,11,4,0.12962748,0,0,0,1,2,262,1,0
1,22.511219,0.13453075,1,4,4,0.13287355,0,0,0,0,2,199,74,0
1,20.017252,1.2508402,1,4,4,0.12522985,0,0,0,0,2,140,1,0
0,25.266582,12.481069,2,2,4,1.0001521,0,0,0,1,2,180,1064,0
0,20.416063,10.484537,1,14,8,0.000957511,0,0,0,1,2,154,29,0
1,26.747885,4.5040555,1,8,5,2.500539,0,0,0,0,2,200,1212,0
0,22.276724,1.2465129,1,1,1,3.2473457,0,0,0,0,2,280,1,0
1,26.755219,4.4977965,1,8,5,2.507302,0,0,0,0,2,200,1206,0
1,31.579985,0.7615943,1,6,4,3.5037766,0,0,0,1,2,320,1,0
1,26.810152,0.5473974,2,4,1,0.0021529417,0,0,0,0,2,100,1,0
1,25.828844,12.819307,2,13,4,0.4981741,0,0,0,0,2,0,1,0
1,37.473766,0.83509564,2,10,4,0.04027035,0,0,0,0,2,120,11,0
1,31.543177,0.6241226,2,4,4,0.24853696,0,0,0,0,2,380,2008,0
1,27.410797,12.487595,2,6,5,0.25380626,0,0,0,1,2,720,1,0
1,38.571144,3.3359084,2,9,4,3.9997277,1,1,14,0,2,383,1350,1
1,19.18889,0.0,1,7,5,0.0031564455,0,0,0,1,1,499,3,1
1,34.16378,1.543076,2,13,4,1.5431441,1,1,1,1,2,520,49962,1
1,26.75788,1.127697,2,14,8,1.2473892,1,0,0,0,2,0,5291,1
1,20.205471,8.160069,2,6,4,1.9563184,1,1,14,0,2,60,161,1
1,39.33924,5.873434,2,13,8,9.995413,1,1,14,1,2,399,7,1
1,18.52781,2.0075235,2,3,4,1.5014232,1,1,2,0,2,120,306,1
0,20.849087,3.0042305,2,6,4,0.045172,1,0,0,0,2,100,1,1
1,20.496595,9.997173,1,8,4,2.5002518,1,0,0,0,1,40,1,1
1,51.298717,10.003655,2,3,5,0.0,1,1,11,0,2,1,1256,1
0,25.012806,12.322508,2,13,8,3.4970417,1,1,6,0,2,400,464,1
0,50.038597,12.529913,2,6,4,2.2896054,1,1,3,1,2,156,3,1
1,22.1216,10.992049,2,13,4,0.6759994,1,0,0,0,2,100,5,1
1,27.575907,2.045071,1,6,4,2.0045395,1,1,3,1,2,369,569,1
1,53.869865,9.620658,2,10,4,8.658709,1,1,5,0,2,0,2,1
1,27.844692,1.5442538,2,9,4,3.7518291,1,1,5,1,2,100,6,1
1,43.21318,2.9997067,2,11,8,6.002025,1,1,11,0,2,80,1,1
1,21.833334,0.25095865,2,2,8,0.67189217,1,0,0,1,2,0,1,1
0,22.935423,11.577031,2,13,4,0.04608514,1,0,0,0,2,80,1350,1
0,31.262033,3.7534225,2,13,8,0.6282648,1,1,9,1,2,181,1,1
0,44.31767,0.009545064,2,8,4,2.504325,1,0,0,0,2,0,5,1
0,30.654037,11.998721,2,8,4,2.0061176,1,1,1,0,2,220,25,1
1,19.18441,0.007858491,1,7,5,0.0053568105,0,0,0,1,1,500,4,1
1,22.764927,10.985111,2,11,4,2.505523,1,1,7,1,2,100,809,1
0,46.623005,0.4715874,2,13,8,0.41043356,1,1,11,1,2,440,11,1
1,24.420572,12.326915,2,11,8,1.5897086,1,0,0,1,2,121,1,1
1,60.07988,14.486904,2,1,1,17.987646,1,1,15,1,2,0,1001,1
1,20.21087,9.243534,2,8,4,1.6714305,1,1,3,1,2,40,33,1
1,37.508774,1.1171215,1,2,4,1.4969066,0,0,0,1,2,431,5,1
1,34.935547,4.9936366,2,14,8,7.4942417,1,1,6,1,2,0,1008,1
1,40.56648,5.003611,2,8,4,4.9959707,1,1,7,0,2,0,3073,1
0,20.43658,0.85524964,2,11,4,1.5856018,1,1,1,0,2,0,1,1
1,24.998465,11.247429,2,8,4,2.5049276,1,1,17,0,2,200,1215,1
1,23.164532,11.111238,2,14,8,0.46481076,1,1,1,0,2,100,4,1
1,56.72638,12.231691,2,7,4,1.2496667,1,1,4,1,2,200,12,1
1,37.49033,1.1319201,1,2,4,1.5029145,0,0,0,1,2,431,2,1
0,32.176067,1.464129,2,9,4,1.0883497,1,1,16,0,2,120,2078,1
1,13.7921715,4.0015244,1,9,4,1.7490326,1,1,2,1,2,120,997,1
0,19.188042,8.5805435,2,13,8,0.75430095,1,1,7,0,2,96,2,1
1,23.32951,11.616655,1,9,4,0.835773,1,0,0,1,2,160,308,1
1,22.088797,0.8374746,2,8,8,2.173245,0,0,0,1,2,128,5,1
0,17.845596,10.992242,2,14,8,1.0033913,1,1,11,0,2,0,2999,1
0,29.505938,0.4707372,2,4,4,0.54461765,1,1,4,0,2,380,501,1
1,23.17078,11.115109,2,14,8,0.4639311,1,1,1,0,2,100,1,1
1,42.974182,0.3031194,1,13,8,1.7515471,1,1,8,0,2,100,381,1
0,23.267588,5.8711843,2,11,4,3.1749613,1,1,10,0,2,121,244,1
1,48.067326,6.035205,2,4,4,0.04010489,0,0,0,0,2,0,2693,1
0,20.688225,1.840128,2,11,4,2.0886824,1,1,5,0,2,220,2490,1
1,23.091795,11.484357,2,9,8,2.125395,1,1,11,1,2,290,287,1
1,21.019264,4.79876,1,9,4,2.2526016,1,1,1,1,2,80,302,1
1,49.47727,7.583776,2,3,5,7.5773964,1,1,15,1,2,0,4993,1
1,39.575123,13.909905,2,9,4,8.61802,1,1,6,1,2,70,7,1
0,22.581072,10.7501745,2,11,4,0.4171019,1,1,5,1,2,0,562,1
1,20.18858,5.6293454,2,9,4,1.709518,1,0,0,0,1,120,6,1
0,68.68828,15.016053,2,10,9,0.0,1,1,14,0,2,0,3383,1
1,33.1694,3.1722937,1,14,4,3.1686625,1,1,3,1,2,380,4,1
1,23.101648,2.5028596,2,8,4,1.0895046,1,1,11,1,2,60,2191,1
1,21.84954,0.25986072,2,2,8,0.66232693,1,0,0,1,2,0,2,1
1,57.395084,8.501171,2,10,8,7.000322,1,1,3,0,2,0,1,1
0,22.43469,11.245865,1,14,8,0.75611806,1,1,4,0,2,0,319,1
1,34.512157,4.035674,1,3,5,8.490347,1,1,7,1,2,195,2,1
1,24.443111,12.326523,2,11,8,1.5887601,1,0,0,1,2,120,3,1
1,21.8391,10.995439,2,14,4,0.3004096,1,1,6,0,2,121,1,1
1,23.168995,0.008672452,2,8,4,0.0,0,0,0,0,3,184,3,1
0,58.387455,20.986378,2,3,5,9.99374,1,1,13,0,2,0,6695,1
1,23.38988,11.618439,1,9,4,0.8319671,1,0,0,1,2,160,302,1
1,37.558167,0.009687161,2,8,4,0.005281947,0,0,0,0,3,184,5,1
1,26.770681,1.1246431,2,14,8,1.2502674,1,0,0,0,2,0,5289,1
0,22.941692,11.575708,2,13,4,0.04820182,1,0,0,0,2,80,1351,1
0,19.704584,0.21972534,2,11,8,0.3000652,1,1,11,0,2,80,94,1
1,30.160196,6.498649,2,13,4,3.1220825,1,1,8,0,2,330,1203,1
1,44.31298,0.5034282,2,3,8,4.9939103,1,0,0,1,2,320,6,1
1,28.013372,2.0082695,2,4,8,4.1713176,1,1,2,1,2,181,2,1
0,28.081453,14.990581,1,10,9,0.0016036254,1,0,0,0,2,0,13199,1
0,47.241707,0.74913883,2,11,8,2.7501266,1,1,1,0,2,332,895,1
1,27.585669,2.0349932,1,6,4,2.0005183,1,1,3,1,2,370,563,1
1,27.830326,1.5015709,2,9,4,2.0034382,1,1,11,1,2,434,41,1
1,73.392784,17.740458,2,1,1,0.0021832208,1,0,0,1,2,0,5,1
1,48.55284,6.4939,2,11,8,5.9940696,1,0,0,1,2,350,4,1
1,25.177465,3.5039787,2,13,4,0.6275265,1,1,7,0,2,0,7058,1
1,47.660816,0.29753658,2,8,5,14.991764,1,1,20,0,2,0,14985,1
0,29.505325,0.46703026,2,4,4,0.5444249,1,1,4,0,2,380,502,1
0,68.647995,14.993836,2,10,9,0.0039022188,1,1,14,0,2,0,3378,1
1,34.921463,4.9991517,2,14,8,7.4935975,1,1,6,1,2,0,1003,1
1,27.265852,1.5868158,2,13,8,1.8339847,1,1,12,1,2,582,705,1
1,47.66482,0.29108068,2,8,5,14.991662,1,1,20,0,2,0,14992,1
0,21.2507,2.3453488,2,3,5,0.5028373,1,1,4,0,1,80,1,1
1,23.10631,2.5050492,2,8,4,1.0840228,1,1,11,1,2,60,2185,1
1,21.002295,2.9987488,1,2,4,1.091595,1,1,8,1,2,160,1,1
0,18.866302,9.534982,2,6,4,0.082231544,1,0,0,0,2,100,15,1
0,20.666964,1.8430247,2,11,4,2.0870683,1,1,5,0,2,220,2505,1
1,43.22012,3.0008843,2,11,8,5.9954357,1,1,11,0,2,80,4,1
1,48.159477,7.618926,2,9,8,15.486209,1,1,12,0,2,0,791,1
0,28.66494,1.0406697,2,8,4,2.4916196,1,1,5,1,2,300,1427,1
1,31.99578,1.7630866,1,10,8,0.049490236,1,0,0,1,2,393,8,1
1,19.191471,0.0067536593,1,7,5,0.0037384252,0,0,0,1,1,500,1,1
0,49.800175,13.573118,2,4,8,8.494504,1,0,0,1,2,0,1,1
1,54.562515,9.415733,2,1,1,14.404764,1,1,11,1,2,30,301,1
1,23.195961,0.01191256,2,13,4,0.08308961,1,0,0,0,2,0,7,1
1,24.840752,2.75022,2,8,4,2.2499552,1,1,6,0,2,184,596,1
1,23.259531,3.995217,2,8,5,0.25152817,1,0,0,1,2,160,12,1
1,18.029394,0.17593881,2,11,7,0.21554281,0,0,0,0,2,200,46,1
1,59.48053,2.7436478,2,9,4,1.7540182,1,1,5,1,2,60,68,1
1,39.87885,6.2048283,2,11,4,0.041820787,1,1,1,0,2,200,299,1
1,39.2544,9.499737,2,7,4,6.4934635,1,1,14,0,2,240,4603,1
0,24.512138,0.50330377,2,11,8,1.5084327,1,0,0,0,2,280,830,1
0,25.0758,2.536443,1,6,4,0.2621973,1,0,0,1,2,370,2,1
1,57.788437,7.0341687,2,7,4,13.988171,1,1,6,1,2,360,1335,1
0,41.30718,1.0044279,2,3,5,2.245999,1,0,0,1,2,0,302,1
1,65.37666,10.997287,2,10,9,19.982805,1,1,7,1,2,22,6,1
0,64.05822,0.17332813,2,1,1,0.008956216,1,1,1,0,2,232,105,1
0,46.653603,0.4598305,2,13,8,0.41361013,1,1,11,1,2,440,5,1
0,47.402695,7.9997597,2,10,5,6.5015893,1,1,6,0,2,375,51070,1
0,18.945719,9.247506,1,8,4,1.002734,1,1,4,1,2,80,500,1
0,22.437752,11.233605,1,14,8,0.75188684,1,1,4,0,2,0,321,1
1,41.421658,5.004971,2,11,8,4.9936404,1,1,6,1,2,469,3,1
1,32.76617,1.4950593,2,13,8,5.497842,1,1,3,1,2,0,1,1
0,23.250282,5.870204,2,11,4,3.1708272,1,1,10,0,2,120,253,1
1,38.57537,3.3381486,2,9,4,3.9914443,1,1,14,0,2,383,1350,1
0,20.72883,1.8355582,2,11,4,2.089807,1,1,5,0,2,220,2501,1
0,20.682577,1.8467066,2,11,4,2.09155,1,1,5,0,2,220,2498,1
1,39.251995,9.491108,2,7,4,6.49802,1,1,14,0,2,240,4605,1
1,48.708996,8.496689,2,8,8,12.482447,1,1,9,0,2,181,1660,1
1,23.183556,11.124144,2,14,8,0.46430758,1,1,1,0,2,100,4,1
0,31.25216,3.7555938,2,13,8,0.6197758,1,1,9,1,2,181,1,1
1,27.276144,1.5890234,2,13,8,1.8365133,1,1,12,1,2,583,712,1
1,36.277664,5.004824,2,8,5,2.4957175,1,1,6,0,2,1,354,1
0,18.839972,9.490335,2,9,4,1.6200151,1,1,6,1,2,40,600,1
1,32.75038,1.516094,2,13,8,5.49476,1,1,3,1,2,0,5,1
0,32.336895,0.5501673,2,13,4,0.04795005,1,0,0,0,2,439,11170,1
1,28.21663,0.87960076,2,7,4,0.9635552,1,1,3,1,2,396,1,1
0,41.333603,0.9976146,2,3,5,2.2560046,1,0,0,1,2,0,297,1
