f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,label
1,38.65661030563792,2.377280768189693,2,5,4,5.530370597035533,0,0,1,1,2,901,2,0
1,54.84591269900035,7.749290331484214,2,10,4,3.943174436176637,0,0,9,0,2,13,13,1
1,39.72592726392533,12.24806094625892,1,13,4,2.577428165569009,1,0,7,1,2,750,1857,1
1,27.611527813948637,1.6382403526842084,2,2,4,2.128908957390418,0,0,2,1,2,69,27,0
1,31.326710755683347,0.5573547955853675,2,3,4,0.3902675482278133,1,1,12,0,2,38,1263,1
1,34.16095065548031,0.06329660925116,2,5,4,0.0426710840072377,0,0,2,0,2,48,629,0
1,23.909768492424096,2.4361182759402253,2,10,4,0.3577981230379565,1,1,13,0,2,19,2151,1
1,32.70210248137779,2.682575561271457,1,4,5,2.192043892703753,0,0,2,0,2,685,35,0
1,24.98855230362041,0.2532612220843925,2,2,4,0.6955507851784821,0,0,0,0,2,751,2,0
1,28.86303164387649,2.250304201614347,2,12,4,2.845582429722012,0,0,1,1,2,386,5,0
1,24.360450061214934,8.294765245821273,2,9,8,3.9997741712323354,1,1,12,0,2,80,134,0
0,23.365576249522068,2.0906560275218915,2,7,4,1.1614422646264444,1,0,1,0,1,441,1480,0
0,27.13107335137591,16.62534543375219,2,10,1,0.5366316888823287,1,0,4,0,2,125,50,1
1,27.585815396074278,2.197775858991308,2,4,4,0.0729326746114713,0,1,3,0,2,40,366,0
1,49.34328880847242,1.6466705152818162,2,12,4,7.810406947303263,1,1,13,1,2,238,1043,1
1,23.48421057735503,0.3706970777628495,1,2,4,0.1018773611532512,0,0,1,1,2,65,17,1
1,56.20598649299555,2.504309493527149,2,3,5,1.4052722976507543,0,0,1,1,2,3,806,0
0,45.5165671881441,3.450996019332722,1,5,8,0.1221165583114914,1,0,2,1,2,285,35,0
1,30.05572987328381,6.754739810759586,2,12,4,1.500926839006674,1,0,6,0,2,26,30,1
1,21.869990057577706,0.5442127719073739,1,5,4,1.5867395306302212,0,0,1,0,2,765,106,0
1,42.24059329098824,2.9952068293834886,2,2,4,1.370040067665702,0,0,0,0,2,728,3,0
1,28.315700119901024,2.0727583403898056,2,6,4,0.2482884063560525,0,0,3,0,1,13,3,0
0,31.265140226533926,4.416333370725381,2,10,4,2.0716600164308425,0,0,8,1,2,46,2262,0
0,36.69643508029673,3.0647700068473407,2,8,8,2.5791735096622728,1,1,12,1,2,939,1504,1
0,21.988527278337287,2.902579019433563,2,6,4,0.1469865375105085,0,1,3,1,2,0,438,1
1,43.06997296399564,1.7838090051888194,2,9,4,0.0508376485164705,0,0,2,0,2,10,2,0
0,16.459855024898243,0.0073323045407427,1,9,4,0.072512243855818,0,0,1,0,1,56,69,1
0,24.3375525152679,4.080181092184432,2,6,4,0.5509750330048675,0,0,2,0,2,221,2,0
1,37.22785650841196,0.9640517015674208,2,6,8,2.9022743865058,0,0,15,1,2,197,885,0
1,38.38268485895631,12.963726878413368,1,11,4,5.646496483862418,1,0,3,0,2,150,2,0
0,24.76900832562353,0.1429458650373156,2,4,4,1.8936735496059809,1,0,7,0,2,69,4342,1
1,32.14628632617092,3.016501446186324,2,2,8,0.3314494694624637,0,0,2,1,2,82,2,0
1,40.02698329272093,1.0022642722332538,2,12,4,0.5182588458187183,1,0,0,0,2,1095,9,0
1,38.85615284447213,5.1996221871345805,2,3,5,3.0371441105216146,1,0,1,1,2,3,18,1
1,40.5355062045408,0.3411453003710097,2,3,4,3.871107966271329,1,0,2,0,2,58,204,1
1,39.33152125457632,1.8673153846630803,1,14,8,2.0803395005379484,1,1,8,1,2,209,1247,0
1,22.250452562426087,0.2528162498147792,1,6,4,1.2070550348779798,0,1,2,0,1,115,2,0
1,47.22840472098118,16.208139572423786,2,5,4,4.565945659655027,1,1,27,1,2,542,5265,0
0,18.63655364788127,9.846762285618649,1,9,4,3.745164205779136,1,0,3,0,2,163,63,1
1,34.65051515162205,4.3441740314006845,1,9,5,1.433205110701112,1,1,20,0,2,2,4670,1
1,27.506518235547343,2.246684158212273,2,14,4,2.467380799324793,0,1,7,1,2,528,46,0
0,27.34119577020919,6.771978542431544,2,12,4,2.494079729767332,1,0,5,1,2,2,300,0
1,35.308769338111944,7.474643511589776,2,13,4,2.120090558910825,1,1,4,1,2,389,367,1
0,37.69541228307058,1.6302475541969754,1,2,1,0.2922890987644016,0,0,1,1,2,117,13,0
1,19.456793647173875,0.6772217890226343,2,2,4,0.1389491553520047,0,1,10,0,2,69,59,0
0,34.57647434579944,0.5231478267096344,2,11,4,1.0369413077988816,0,1,2,1,2,457,183,1
1,41.63801004400564,5.659704909344128,2,3,2,0.3198882241959869,1,0,2,0,2,6,527,0
0,33.32922796810847,12.413433029676062,2,12,8,2.1162990610260515,0,0,3,0,2,46,19,0
0,20.838703730424456,0.7679189267490678,1,13,4,0.2496764445405468,0,1,6,0,1,438,3,0
1,51.73356448959455,0.11781658235048,2,5,5,3.365294780280683,1,1,9,1,2,0,81,1
1,57.23299391006224,20.543953095756684,1,10,4,4.382383873474892,0,0,6,1,2,1,1677,0
1,28.716185484329152,5.419869192894244,2,14,5,0.9656764493005822,1,1,10,0,2,29,506,1
0,44.80214989786926,3.008408681536156,2,3,1,0.2784578651460332,0,0,0,0,2,7,252,0
0,31.679352950000947,0.6164239207976963,2,5,1,0.9085152255575296,0,1,14,1,2,258,2549,1
1,19.527479353989303,0.0183580982327977,2,12,8,6.9393547540447855,0,0,1,0,2,178,162,0
0,17.270443043078757,9.228800103236749,2,7,4,1.3091679248860204,1,1,17,1,2,239,6245,1
1,60.80985375390181,7.334644144655193,2,5,4,5.41244797296598,1,0,7,0,2,5,1781,1
1,39.00918885400837,2.8605369464109422,2,7,4,0.89676283066685,1,1,5,0,2,88,169,1
0,35.12381037314689,7.644670365199802,1,9,4,5.511237490312966,1,0,4,0,2,104,1132,1
1,38.168259346248334,2.0679123416200915,2,2,8,0.0968754657027464,0,0,0,1,2,192,91,0
1,15.72551844816308,0.0623065082187016,1,3,8,1.380002313886303,0,1,2,1,2,41,637,0
1,43.53431266651198,5.267469875180735,1,11,7,16.341005224305455,1,1,7,1,2,164,193,1
0,33.76444923601327,1.06346947437019,2,8,2,0.0415704045937034,0,0,3,0,2,199,1659,0
1,18.345113766576503,1.1604373445948442,2,11,1,3.1731242883466053,0,0,5,1,2,2,3247,1
1,30.099483742721937,0.7486958664956394,2,14,4,5.035550133268484,0,0,3,1,2,1020,537,0
0,26.34007563992006,10.916040898191383,2,3,8,3.581659693312585,1,1,24,0,2,844,7482,1
1,24.54465112516273,0.1533142604228954,2,6,8,0.2845981313948071,1,0,2,0,2,132,5962,0
1,40.978588545415946,11.43545564888606,2,4,8,4.568819948165844,1,0,14,0,2,1007,3,1
1,60.264390592566045,3.967636044254367,2,11,7,0.0893167211605303,1,0,4,1,2,32,725,1
1,33.47788972345914,4.506492649906664,2,2,8,1.533445678626752,1,0,2,1,1,1300,320,0
0,33.76829486805532,6.819126686352807,2,7,8,5.863639730534328,1,0,7,1,2,3,115,1
1,30.20755177326668,0.4643622126571309,2,3,4,1.5850811936109523,0,0,1,0,1,29,371,1
1,28.457820535908724,7.44967161552797,1,11,4,7.220405865370258,1,0,3,1,2,250,11,1
1,34.81094353733023,7.1654236772823525,2,8,8,0.4217818726202508,1,1,18,1,2,60,111,1
1,17.613201151704537,0.3583850241787321,1,12,3,0.4249377691356942,0,0,1,1,2,603,14,0
0,26.022051459941064,2.2736283233176144,2,13,4,2.463827550453898,1,1,6,0,2,256,11,0
0,15.886350434195382,2.284543719804986,1,3,4,0.0408438017687741,0,0,4,0,2,18,5582,0
1,21.13490008005815,2.111125192682907,2,2,4,0.5122151752803213,0,1,3,1,2,0,19,0
0,42.67252676054666,13.12066582579024,1,8,4,4.793258265845382,1,1,12,1,2,25,944,1
0,22.579789988828548,1.1912916700481428,2,13,4,1.6920942854995151,1,1,5,0,2,678,2,1
1,21.873409951877186,0.8363419919238307,1,12,4,0.1086186143723534,0,0,1,1,2,146,143,1
1,33.860708538278274,6.107929822559633,1,12,4,1.2787010307892015,1,1,7,1,2,555,3834,1
1,40.67338507642811,0.0421256854003704,2,5,8,0.9647493077058842,0,0,5,1,1,165,5,1
1,20.30346013612987,3.604350159553261,2,3,4,0.1067615464529254,1,0,1,0,2,169,40,0
0,20.84898676805225,4.94422070045213,2,5,4,0.6468300947360587,1,0,1,0,2,86,62,0
1,29.935650710290943,13.777065285211073,2,7,4,0.6796902548543458,1,1,20,0,2,0,510,1
1,29.23135841374279,6.806974101161601,2,9,4,2.859085593103537,1,1,23,0,2,2,242,0
0,36.42589930615804,12.23836495291583,2,11,1,2.036600443004459,1,1,25,0,2,0,1338,1
1,33.47147654858925,1.330795776311362,2,12,4,5.336883234327881,1,0,3,0,2,2,11,0
0,25.849276859745764,1.9601092028508853,2,9,4,4.0725566121608905,1,0,3,0,2,11,207,0
1,30.38454107228965,4.670161855088149,2,11,8,0.2374665408336593,1,0,2,1,2,66,19,1
0,16.412321451371312,2.5281305767608355,1,3,4,0.2931201870220177,0,0,1,0,2,921,724,0
0,15.666143509987426,0.7259464292211788,2,10,8,0.9444368679267872,0,0,5,1,2,11,3,0
0,31.47640256865411,8.508930197335031,2,13,4,5.596062152174661,0,1,5,0,2,9,1007,1
0,16.927039115627352,5.285029476274704,2,2,4,0.0514058991207105,0,1,1,0,2,446,1755,0
1,22.88018200192117,0.1006080813054633,1,4,8,0.4049067559651319,0,1,6,0,2,200,19,0
0,21.645764353256684,2.5362779740187,2,14,5,1.1818823104382363,0,0,5,1,2,66,2,1
1,16.84890985998471,1.3948460201723971,1,2,4,0.2072928092678621,1,0,1,1,2,137,931,0
1,18.0806609170273,0.6629588181688755,2,3,4,3.3454916510559856,0,0,0,1,1,43,838,0
1,17.816719010244807,1.302782723530011,1,5,4,0.893639311477315,0,0,1,0,2,418,578,1
0,27.14768682177761,0.8748993056233192,2,6,8,0.7627166345518994,1,0,1,0,2,8,2930,1
0,39.003635945697845,14.398448597126212,2,8,1,2.6783839457035863,1,1,9,0,2,6,11,1
1,24.31588567279304,1.218011465854726,1,8,4,0.1739628240176686,0,0,2,0,2,448,3480,0
1,38.140185614945054,0.6128565128856468,1,4,4,0.1347053637679625,1,0,1,0,2,0,191,1
1,40.713712423520754,5.095900669389966,2,2,8,3.580726803907793,0,0,20,1,2,0,1433,1
1,25.650960871191444,2.1820837239184496,2,3,4,0.6584071350018803,0,0,4,1,2,6,137,1
1,28.71560317458609,0.6697659683713376,2,8,4,2.985478565411758,1,1,16,1,2,45,793,0
0,49.63667016579823,0.6382171235250659,2,9,4,0.2970659383914131,1,0,2,0,2,307,409,0
0,33.7845290328509,1.3883834106393578,2,3,4,0.5804725518593941,0,0,5,0,2,3,2670,0
1,23.524451822918955,2.108926562029532,2,13,4,0.0784454823160807,0,0,2,1,2,229,119,0
1,20.595874154508948,2.6535547599078697,1,13,8,3.584522718309364,0,1,10,0,2,149,185,1
1,27.683457518050417,0.8702332731126315,2,5,8,1.1312183632635733,0,1,6,0,2,466,626,1
0,16.609964197905732,5.406845683241999,2,9,4,0.5049319262490295,0,1,8,1,2,12,1615,1
0,29.61114090748136,4.565637233390545,1,7,4,1.1121727145716973,0,0,12,0,2,116,513,0
1,28.01543977477379,3.442551684911765,2,3,5,1.0472074741127164,0,0,4,1,2,0,231,1
0,19.43653773070724,3.015727411141252,1,12,8,1.2162008178344084,0,1,6,0,2,566,1951,0
0,20.28682691000952,1.3014352328613847,2,8,8,0.0867752376143369,0,0,1,1,2,251,49,0
1,74.83,4.481628694497619,2,9,8,0.436202515030748,1,0,2,1,2,3,229,1
0,57.53230389478059,4.471540893003198,1,2,4,2.764739318589004,0,1,2,0,2,415,250,0
1,27.16970059840312,4.183555258895866,2,8,4,4.119088092332156,1,1,4,0,2,30,692,1
0,17.845818739964134,7.647516164158927,2,10,4,0.3959364380070785,0,0,2,1,2,0,222,0
0,24.57732319947156,0.0571085471955018,1,3,4,0.0402721708428423,0,0,0,0,2,221,400,0
1,22.379333208838887,4.646833000124896,1,6,8,2.488402031198387,0,0,0,0,2,57,1167,0
1,27.00664699666552,2.3047421725881168,1,2,5,0.0719247515334434,0,0,3,0,2,658,2981,0
1,32.78948648918023,8.011304959325516,2,5,4,0.8954010189124902,1,1,4,1,2,38,35,0
1,16.859434890420864,0.0103090056066159,2,7,1,2.5958425637190192,0,0,1,0,2,157,1087,0
0,18.79170403876831,2.4920788494897703,1,13,4,1.307912101360524,0,0,2,0,2,743,10,1
1,41.94103173849961,1.3169816273512374,1,9,8,1.3553244463477248,1,0,4,0,2,8,33,1
0,28.26531567976396,7.341441005753302,2,5,4,0.294180345507029,1,1,17,0,2,22,1891,1
1,64.67843503306891,0.5495184702964864,1,4,4,0.4575826337060725,0,0,2,0,2,479,450,0
1,34.68536876674593,3.86800241516394,2,7,4,1.1975213197056136,0,1,4,0,2,0,24,0
1,34.94533737276588,0.0593861667309905,2,2,4,1.5290692962206738,0,0,4,1,2,234,536,1
1,16.609695141420055,3.675200868849613,1,5,4,1.7613073777851196,0,0,1,0,2,63,55,0
0,33.59058158975091,0.3139587791046866,2,9,4,0.9695559194634976,0,1,6,0,2,75,7,0
0,73.09799674402868,2.859126213936721,1,5,1,4.708312546068566,1,0,11,0,2,689,2585,1
1,26.72376624021919,3.388564911965417,2,7,1,0.3560887792586031,1,0,11,0,1,441,129,0
1,43.65574158894259,5.819904955248684,2,10,4,2.6558970172103664,0,0,3,1,2,21,41,1
1,17.642233956214028,0.324940764305814,2,7,4,0.6331897821450805,0,0,1,1,2,67,49,0
0,35.615331012216,0.0473981804677643,2,4,4,2.595497069858057,0,0,2,1,2,617,241,0
1,24.66724026198444,5.626821356024689,2,13,8,0.2972423938566698,1,1,16,1,2,288,3287,0
1,20.482285238111597,2.814657929400793,2,13,4,5.760670031255081,1,0,6,1,2,101,1213,1
1,44.51940118983883,3.828209306984753,2,6,4,2.439870295567809,1,1,9,1,2,7,23,1
1,26.184251592398432,3.3476092066762724,2,9,4,6.82440933141861,1,0,4,0,2,0,47,1
0,32.82177187613783,0.1850846000198859,2,12,4,3.771332996877761,0,0,0,0,2,382,9,1
1,17.764762189381518,0.963833262240217,2,14,4,0.942518476003124,0,1,18,1,2,1075,1642,1
0,35.768169900619505,12.76469655684324,2,6,8,0.4440595336030594,0,1,14,1,2,6,5855,1
1,19.828130633338656,3.461208397357559,1,2,4,0.618366970993893,1,0,3,0,2,13,3,1
0,45.652794739029375,10.327870134194844,2,7,5,0.4178552288798502,1,1,13,1,2,59,796,1
0,33.16402400875512,8.045733298683041,2,2,4,1.70147451671631,1,1,18,1,2,161,10108,1
0,21.590876693567047,3.257487602011353,2,10,4,3.2226675082104923,1,1,18,0,2,121,3090,1
1,25.06658265860804,3.283398195207185,2,3,4,2.2472811215631103,0,1,5,1,2,67,2604,0
1,26.78423099098449,14.65417787498349,2,7,4,4.108610364251914,1,1,4,1,2,46,3,1
1,32.58859848975224,0.1421573747999897,1,3,8,0.3743682880358623,0,1,10,0,2,31,511,0
1,21.961421076830543,3.438167940221573,2,5,4,1.9346786176581676,1,1,27,1,2,190,3103,0
0,45.75196091897719,8.290898181174066,1,10,2,1.5122974998756906,1,0,1,1,2,289,18,0
1,21.541029516952666,6.067641914837561,1,12,4,1.9145354927904736,1,0,8,1,2,22,4809,1
1,26.941611199487006,10.857013743044869,2,11,4,2.8146870351580637,1,1,8,0,2,108,125,1
1,63.11308267851575,10.71885681583709,2,9,1,2.6301987255879995,1,1,31,0,3,23,135,1
0,32.23719951473984,0.3711480794931343,2,3,1,1.124330539694519,0,0,3,0,2,49,6,0
0,25.718375913544605,1.0417143939764828,2,8,4,2.304610964775366,0,0,7,0,2,3,171,1
1,31.84224604654007,8.88402759874365,2,4,4,6.8694472452270805,1,1,18,1,2,429,1004,1
1,49.055201987517336,1.0250459804553314,1,5,4,2.381007919406444,1,1,7,1,2,235,10,0
1,25.604732603204404,0.4088658611408221,2,8,4,1.70327674684104,0,0,1,1,2,818,34,0
0,27.045615917242703,2.1807229382470297,2,8,4,1.0727017721490386,0,0,6,1,2,4,47,0
1,24.007813801977196,2.554112452010097,2,8,4,2.9235968562137904,1,1,16,0,2,0,968,0
1,27.38664651896793,12.19313405455847,2,7,3,1.44293572408463,1,1,7,1,2,222,31,1
1,31.256405636567077,1.674623200598996,2,7,4,2.706163895470132,0,0,7,1,1,57,6018,0
1,29.517865269611463,1.9408476601139149,2,5,7,0.1759022057911795,0,1,1,0,2,401,2527,0
1,17.903666115620943,2.299066168910485,2,10,4,1.8453319032597897,1,0,1,0,2,82,97,1
0,19.817221590780363,3.89388747498808,2,2,8,0.048428204473924,0,1,5,0,1,23,2331,0
1,24.358435557171603,0.9239453369525884,2,8,8,0.6309389778036086,0,0,2,1,1,269,2,0
1,41.267670565171656,0.3302813804931165,2,8,4,2.487792412612551,0,0,1,0,2,3,34,0
0,20.01365801492132,8.605034878635438,2,6,4,0.788994459268814,1,1,1,0,2,372,2,0
1,37.09618311263689,3.6089978861967142,2,8,2,1.2154088575484838,0,1,6,1,2,0,1312,1
1,22.57157539053828,0.0464140677960889,2,10,4,1.142012089977318,0,0,0,0,2,55,2936,0
1,43.1283114527361,3.668329616447671,2,2,5,0.5443978735541968,0,0,1,0,2,82,2,0
0,23.935069150895533,1.713838432891776,2,8,4,2.8455476822957517,0,0,0,1,2,16,26,0
1,33.175952540659004,11.102717345247946,2,8,8,2.1141692193623025,1,0,2,1,3,47,112,0
0,16.342592515352102,3.134578904804092,2,11,8,0.9113827751167892,0,0,3,1,2,444,268,0
1,24.02036101190909,8.026603703152986,1,8,4,0.0649975066013418,0,0,4,0,2,0,524,1
1,21.91386710536991,6.231522990530896,2,4,4,5.17379116075403,0,1,3,1,2,443,424,0
1,72.42683510076387,12.03018003325756,1,3,4,1.467866665571092,1,1,10,0,2,657,2570,1
1,15.62465955153178,6.703795432511449,1,9,8,0.7476130492285323,1,0,3,0,2,181,6740,0
1,42.61917080788409,1.147182446341499,1,6,4,0.6031715652809715,0,0,1,0,2,138,218,0
1,32.72430744179257,0.1474274276291181,2,14,4,1.09733416728857,1,1,14,1,3,140,221,1
1,29.58297570274984,5.056571286104477,2,14,4,0.5425105513247652,1,1,18,0,2,185,4131,1
1,21.340201815795275,1.2214945141625582,2,7,4,0.2208775233347591,1,0,3,0,2,1209,4,0
1,67.0256074660227,14.241859293857113,2,14,3,6.093666627386243,1,1,6,0,2,239,429,1
1,15.62869974043007,4.9156562871576215,2,14,1,0.8512879565434706,1,0,2,0,2,28,157,0
1,19.626032697799715,2.76215217797081,2,4,8,2.4375906194515333,0,0,1,0,2,0,6,0
1,33.13194485248792,0.1691070206657716,2,13,4,1.3754360835565458,1,0,1,1,1,8,5,0
1,26.04524428991981,0.8734523625063303,2,9,8,1.3142614983255958,0,0,1,0,2,0,138,1
1,47.78698644861683,0.8912820065026659,2,5,8,1.2058603170467377,1,0,1,1,2,259,7,0
1,30.57652739595552,3.878021274822064,2,11,4,1.387879587276492,0,0,6,0,2,94,1219,0
0,24.00270492183824,11.792316472581382,1,5,4,1.0049896816521209,0,0,1,0,2,515,5,0
1,21.81707563019221,6.914818956268851,1,11,4,3.2750015760913347,1,1,23,0,2,131,5715,1
1,32.99651015334687,5.084242560204825,2,4,4,4.726832814338748,1,0,2,1,1,506,2,1
1,24.76274429152472,0.9134236225022224,2,3,4,0.057869841138059,0,0,0,0,2,22,43,0
1,48.43939358139186,15.726353763102209,2,11,8,8.367770988415746,0,0,2,1,2,255,46,0
1,37.65799539664529,11.501326250160645,1,5,4,1.679399885860784,0,0,4,0,2,352,6972,0
0,19.16788788769946,0.0818984477073193,2,8,8,5.259355713919043,1,1,36,1,2,219,5239,1
0,32.23009987106805,0.2700729753753758,1,2,4,0.0433482705636758,0,0,0,0,2,253,10,0
1,64.5727136162939,1.1264244736442894,1,6,4,1.406856876465668,1,1,10,1,1,293,4,1
1,17.44018970768637,7.237557556772984,2,3,4,12.008174920498982,0,0,2,1,2,420,45,0
1,15.654642045338829,4.809827760838911,2,14,4,0.1141937248525771,1,1,13,0,1,135,419,1
1,33.37350495690814,4.942333027641476,1,6,4,0.7470110911360359,0,0,6,0,2,461,184,0
1,27.8258314923027,9.96239890401976,2,14,4,1.3299010909256457,1,1,11,1,2,124,265,0
0,16.241781312162342,2.957126675269619,2,2,8,0.0580739435031487,0,0,0,1,2,19,7,0
1,20.10054837963079,0.827359263183812,2,5,4,0.2835254386428685,0,1,6,0,2,577,937,0
1,29.886549639378515,6.635844023971962,2,4,4,0.0416267902999022,0,0,1,0,2,286,36,0
0,60.29888823264648,3.0803968146790672,2,7,8,0.2193817125221052,1,0,2,1,2,41,369,1
1,33.252110136217496,19.2406455702404,1,5,1,0.6558061960155178,0,1,11,0,2,0,33,1
1,17.33829040433223,1.7550798954442992,2,3,5,2.601650358481273,0,0,3,0,1,192,2,1
1,27.68481822342034,0.0273313130477394,2,7,4,0.0749984915583781,0,1,12,0,2,33,3832,0
1,16.102184768301665,0.075192454107887,2,2,4,5.348937173539346,0,1,11,1,2,399,532,0
1,21.83081893152838,2.31975094041503,2,4,4,3.5624702091489087,0,0,1,1,2,79,743,0
0,17.531163854193455,0.8734761500784304,2,9,4,0.3469219759055591,1,0,2,0,2,1674,272,1
1,25.854598047651155,0.6798086304197516,2,4,4,2.049272091306901,0,1,3,0,2,25,4079,0
1,30.07000974018598,0.6218212745910009,2,12,8,0.388401117327619,1,1,17,0,2,210,1995,1
1,39.65269577750943,1.9839666462915808,2,3,4,4.458014438444137,0,1,19,0,2,0,662,0
1,32.268596244804414,11.926086410010852,2,5,8,8.07909646688243,1,1,12,1,2,181,1491,0
0,25.73645708276924,7.249351163676855,1,7,4,2.522791126127568,1,1,4,0,2,303,20,1
1,27.56716626109464,7.445922753964686,2,2,4,0.838441604391659,0,1,3,1,2,1214,726,0
1,27.5599090472455,5.353467682695788,2,2,4,0.2198937221739847,0,0,1,1,2,51,1462,0
1,18.52439774220271,16.374059065337878,2,3,4,1.95427229489112,1,1,9,0,2,15,1505,0
0,27.490299507603197,3.3573207312691737,2,7,4,6.11762320501452,1,0,4,1,2,124,2460,0
1,24.666345776385228,5.037205129010795,2,12,4,0.2623882765849825,1,0,3,0,2,18,15,1
1,41.65296285933567,0.2022507955609692,2,9,4,0.0917638374945956,0,0,1,1,1,1358,169,0
1,30.329384094742757,1.8133240016763557,2,14,4,5.758001446645271,1,0,3,1,1,489,1096,1
0,45.88277613008856,13.21805755714942,2,5,1,0.8404419426489638,1,1,14,1,2,33,2841,1
0,23.496730912065026,0.5827267761123154,1,12,4,0.5614572332318425,1,0,0,0,2,790,2,0
0,32.45381772395207,0.6702694431167843,1,5,4,0.0584638055934836,0,1,5,1,2,162,5227,0
0,28.728921945220627,7.536704074005986,2,6,4,0.8147590168804432,0,0,3,1,2,292,919,1
1,40.07753476291192,0.5726341789195387,1,6,4,1.2441648857116907,1,0,2,0,2,85,8,0
1,51.91955860637232,0.0584616081810043,1,4,8,1.1939636066118076,1,0,1,1,2,7,4,0
0,17.326778862009853,0.0748006242136972,2,4,4,0.479728348198082,0,0,5,1,2,1374,314,0
0,26.32519444371624,0.0513964198774254,2,12,4,2.950256606774317,0,0,1,0,2,344,2,0
1,27.49825634288692,3.818199318431952,2,6,8,0.0963376779783551,0,0,3,0,2,488,1254,1
0,33.92760505601368,2.578057009382968,2,9,4,0.7508398905228789,1,1,7,1,2,2,64,1
1,25.123191699030937,1.633774485997037,2,4,8,1.797950784977687,0,1,3,1,2,131,2530,0
0,32.77910016012983,3.4470154972386067,1,9,1,4.334841647024945,1,0,3,1,2,769,5,0
1,35.01633755993165,0.3888568846133891,2,9,5,9.759651273443868,1,1,6,1,2,694,8,0
0,26.11566001997346,7.682831586152413,2,6,4,1.8718878183812084,0,1,9,1,2,50,1859,1
1,39.231318937374255,3.444936990663994,2,3,1,0.1701812184153153,0,0,1,1,2,27,20,0
1,36.0848758861796,4.986744778449303,1,3,4,0.1192520259285956,0,0,4,0,2,63,7535,0
0,53.44639018882737,1.0833315866930138,2,3,4,1.820815275537856,0,0,4,0,2,122,897,0
1,20.870957070980158,1.7723280216957291,2,5,8,0.2885755093277963,0,0,1,1,2,290,22,0
0,42.75864915449915,3.384699989569316,2,4,4,1.738794024352036,0,0,3,0,2,0,1665,0
0,38.10690728679271,1.9418367835560275,2,5,4,0.2523724419415745,1,1,5,0,2,612,3299,0
0,16.738283001575905,1.492234349352446,2,13,8,1.570162239122086,1,1,12,1,2,43,103,1
0,27.90266580783964,6.773523082434856,2,11,4,1.943869200889584,1,1,7,0,1,3,1435,0
1,57.51702060384929,8.384189090307872,2,3,8,1.5032012710136595,1,1,4,1,2,97,23,0
0,18.87229568860143,11.743278367270396,2,11,4,0.1024126943831124,1,0,5,1,1,94,2,1
1,26.25556054268569,7.619980268759966,2,7,4,4.233107676511479,1,1,8,0,2,11,11522,1
1,21.152501093861133,1.2168042134186836,1,10,5,0.5749778071041627,0,1,12,1,2,118,3763,1
1,27.65351843748254,3.670608575308803,1,2,4,6.244270898360388,1,1,7,1,2,309,2,0
0,20.689431470117952,2.7763897778862963,1,12,1,0.2486640540993187,1,0,1,0,2,92,3769,0
1,33.17538434758092,12.11874538274931,1,10,4,2.9813840410937686,1,1,17,0,2,56,1304,1
1,28.802140807212133,2.787791809134596,2,9,5,11.232969834098004,1,1,11,1,2,37,2333,1
0,21.54768755827962,0.09500560601555,2,7,1,0.049813495413157,0,1,7,0,2,816,65,0
1,38.3712705864727,0.3506653505796952,2,6,8,4.773750307153863,1,1,7,1,2,12,663,1
0,21.88431237951864,5.950631787099346,2,5,4,0.4584955049506208,0,1,6,0,2,14,6486,1
1,57.13150025539172,0.3078685631855784,1,4,4,0.1893821141965437,1,1,7,1,2,746,2139,0
1,30.33319893558614,7.552818058324178,2,12,7,2.8658425743487603,0,1,11,1,2,53,7423,0
0,19.253932318396668,0.3128485379439128,2,3,8,0.5645126078657725,1,1,13,0,2,6,3036,1
1,28.67201266541398,3.618560278578261,2,2,1,0.9682876466567724,0,0,0,0,2,18,90,0
1,16.34037357126857,2.440507527493424,1,3,8,0.0620818597294418,0,0,1,0,2,2,102,0
0,33.663706315760834,3.3831581760550846,2,10,4,5.144507452689111,0,0,2,1,2,20,103,0
0,33.11750226829824,4.782299170458498,2,2,1,3.4116666656242645,0,0,1,0,2,1,143,0
1,21.975831273828163,0.1519353776275681,1,2,4,0.3999552275418564,0,0,0,0,2,65,130,0
1,17.66806607242092,0.4676553968927392,2,9,4,0.6937320295900056,0,0,3,1,2,891,342,0
