f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,label
0,26.604496,2.5485134,1,1,1,0.0016608458,0,0,0,1,2,180,63,0
0,25.26777,13.487261,1,1,1,1.9971157,0,1,1,1,2,200,4,0
1,34.75432,2.5049436,2,13,5,0.50205576,0,0,0,0,2,348,3,0
1,18.199013,10.242136,2,8,8,1.0828897,0,0,0,0,2,320,13,0
1,37.759243,6.9918346,2,11,8,11.488065,1,1,7,1,2,300,5,0
1,25.696829,3.2590554,2,8,8,2.2945936,0,1,1,1,2,416,20,0
1,27.827383,1.0071399,1,2,8,3.0088675,0,0,0,0,2,176,538,0
1,31.23487,1.1288505,2,1,1,0.0051563005,0,1,1,0,2,96,15,0
1,31.0866,1.5098832,1,9,4,0.04458978,0,0,0,0,1,160,1,0
1,29.827919,1.2512238,1,4,4,0.24855365,0,0,0,0,2,224,4,0
1,30.154984,1.094512,1,8,4,0.04212334,0,0,0,0,2,170,184,0
1,20.030005,6.9883943,2,8,4,0.49829355,0,0,0,0,2,0,1,0
1,52.38283,1.5047789,2,2,4,3.748634,0,0,0,1,2,0,352,0
1,25.008116,11.992103,2,4,4,2.249219,1,1,2,1,2,120,8,0
1,26.317398,12.995877,2,10,2,0.0015013438,0,0,0,1,2,140,1106,0
0,38.297924,4.4066815,2,8,4,0.13483693,0,0,0,0,2,160,12,0
1,28.736534,1.1619649,2,4,4,0.5020783,1,0,0,0,1,280,4,0
1,22.93638,0.16352913,2,7,4,0.0790086,0,0,0,0,1,1,2,0
0,28.485304,0.99967504,2,11,4,0.9975114,1,1,2,1,2,167,500,0
1,17.083199,3.2878063,2,3,4,0.3371704,0,0,0,1,2,140,1,0
1,39.182228,2.5094626,1,3,8,9.991876,0,0,0,1,1,200,11,0
0,57.06154,0.3401353,2,3,5,1.0020597,1,0,0,1,2,252,2195,0
1,39.876488,4.9995437,2,3,5,0.2088194,0,0,0,0,2,550,1,0
1,18.853489,3.535734,1,1,1,0.0025031785,0,0,0,1,2,180,2,0
1,40.556732,1.504756,2,3,5,0.003446124,0,0,0,0,1,300,7,0
1,20.119238,0.2565138,2,11,4,0.12297084,0,0,0,0,2,200,7,0
0,27.587854,3.003556,2,7,4,2.7830508,0,1,1,1,2,280,25,0
1,48.732758,26.318396,1,1,1,0.001799367,1,0,0,1,2,0,5,0
1,40.907787,0.5034883,1,7,4,0.50048053,0,0,0,1,2,130,1,0
1,18.678677,4.990771,2,11,4,0.37680474,1,1,2,0,2,0,45,0
1,34.82845,2.4985695,1,9,4,2.996737,0,0,0,0,1,200,1,0
1,22.176355,2.2572846,2,3,4,0.1198621,0,0,0,0,2,160,14,0
1,34.431892,1.3416123,2,3,5,0.13114835,0,0,0,1,2,440,4496,0
0,30.247461,5.498344,2,4,4,5.497828,0,0,0,1,1,100,1,0
1,25.846483,12.827974,2,13,4,0.49997953,0,0,0,0,2,0,1,0
1,30.66306,2.4972715,2,13,8,2.250465,0,0,0,1,1,340,5,0
0,20.838776,0.52061105,1,10,2,0.98815775,0,0,0,0,2,261,11,0
1,19.683378,9.9935875,1,4,8,0.838974,1,0,0,1,2,140,2,0
1,49.555702,18.982313,2,1,1,0.0014691573,1,1,1,0,2,94,1,0
1,22.00547,0.7891078,2,9,4,0.29392555,0,1,1,0,2,420,284,0
1,32.35059,3.50842,2,4,4,0.5086144,0,0,0,1,2,232,5,0
0,29.487709,2.0003536,1,10,8,1.9976392,0,0,0,0,2,256,20,0
0,69.46547,5.9944067,2,1,1,0.0022876482,0,0,0,0,1,0,1,0
1,44.792774,6.99494,1,8,4,1.627836,0,0,0,0,2,160,1,0
1,18.849554,0.0,2,11,4,0.66686904,0,0,0,0,2,160,1,0
1,31.569288,0.75363636,1,6,4,3.4945016,0,0,0,1,2,320,1,0
1,40.566055,1.5093896,2,3,5,0.0013609153,0,0,0,0,1,300,1,0
1,31.5549,0.6322186,2,4,4,0.25554004,0,0,0,0,2,380,2009,0
1,22.283796,0.47221062,2,4,4,0.124331735,0,0,0,1,2,280,57,0
1,22.759058,11.4825535,2,3,4,0.4084014,0,0,0,0,2,0,7,0
0,50.219368,0.8337834,2,6,4,0.50285995,0,0,0,1,2,240,114,0
1,29.8139,2.0446253,1,14,8,0.043227218,0,0,0,0,2,128,2,0
1,17.097853,0.2509329,2,11,4,0.33635882,0,1,4,0,2,160,12,0
1,32.925335,2.505325,2,6,4,1.752201,0,1,2,1,2,719,5,0
1,62.452576,12.737059,1,8,8,4.993424,1,0,0,0,2,112,2,0
0,25.428247,1.1365592,2,11,4,1.2916985,1,1,2,0,2,200,6,0
1,21.089989,4.1273527,1,3,8,0.03621628,0,0,0,0,2,140,101,0
1,28.546072,3.6219304,2,6,4,0.2510902,0,0,0,1,2,100,6,0
1,36.297073,3.7765274,2,9,4,1.1581343,1,0,0,1,2,200,7,0
0,20.447119,10.488156,1,14,8,0.0035038213,0,0,0,1,2,154,32,0
1,23.515606,2.7503831,2,1,1,4.4886055,0,0,0,0,2,160,32,0
1,28.671356,14.491824,2,2,4,0.13196899,0,0,0,0,2,0,289,0
1,20.090958,0.2565095,2,11,4,0.12636472,0,0,0,0,2,200,1,0
1,49.169937,2.28248,2,1,1,0.2899858,0,0,0,0,2,200,3,0
0,33.158344,2.253389,1,13,4,3.4959848,0,0,0,1,2,200,146,0
0,27.573395,3.0012267,2,7,4,2.7873404,0,1,1,1,2,280,19,0
0,28.489508,1.004575,2,11,4,0.9972384,1,1,2,1,2,167,503,0
1,28.90117,0.37164804,2,8,4,0.2924799,0,0,0,0,2,219,142,0
1,32.42361,2.1629715,1,4,1,0.0047052125,0,0,0,0,2,120,1,0
0,16.01881,0.1670725,2,6,4,1.000464,0,1,2,1,2,320,4,0
0,17.924564,0.5407245,2,8,4,1.7517213,0,1,1,1,2,80,3,0
1,21.507473,9.733566,2,8,4,0.25270835,1,0,0,0,2,140,1,0
1,31.239305,1.1279001,2,1,1,0.0,0,1,1,0,2,96,23,0
1,49.56818,18.990633,2,1,1,0.0,1,1,1,0,2,94,1,0
1,29.382578,1.2525306,2,9,4,1.7476299,0,0,0,0,2,200,1,0
1,24.500326,13.316569,1,6,4,0.04396441,0,0,0,1,2,120,475,0
1,27.843332,0.9976866,1,2,8,2.999245,0,0,0,0,2,176,532,0
1,31.229834,2.8413687,2,1,1,0.0024512033,0,1,5,0,2,176,141,0
1,20.43738,0.00978682,2,8,4,0.0018518191,0,0,0,0,3,184,3,0
1,19.429602,7.243486,2,7,4,0.03958895,0,1,1,0,2,100,1,0
1,23.49762,2.75393,2,1,1,4.497027,0,0,0,0,2,160,31,0
0,31.561537,11.239536,2,1,1,0.007239125,0,0,0,0,2,184,5197,0
1,22.091534,2.3385873,2,4,4,0.7467797,0,0,0,0,2,180,1,0
1,47.829212,4.162961,2,14,5,0.092285655,0,0,0,1,2,519,7,0
0,31.747234,3.0076516,1,5,3,0.0,0,0,0,0,2,160,27,0
1,25.614506,0.33837578,2,4,8,3.5057206,0,0,0,1,2,340,3,0
1,48.730244,26.315231,1,1,1,0.005497239,1,0,0,1,2,0,1,0
1,21.194237,0.8754432,1,8,8,0.25253382,0,0,0,0,2,280,204,0
1,50.737957,0.59021044,2,1,1,0.0012483817,0,0,0,0,2,145,1,0
0,23.568777,0.8354373,2,11,4,0.41240957,0,1,1,1,2,200,16,0
0,29.482132,2.0031748,1,10,8,2.0020976,0,0,0,0,2,256,25,0
1,29.813866,1.2608361,1,4,4,0.25213185,0,0,0,0,2,224,3,0
1,31.400532,15.494865,2,8,4,0.5114912,1,0,0,0,2,120,1,0
0,33.916473,1.5956368,1,1,1,0.0030567865,1,0,0,0,2,320,1,0
1,48.733654,26.312521,1,1,1,0.002219222,1,0,0,1,2,0,2,0
1,25.275639,1.0073776,2,6,4,0.5006603,0,0,0,0,2,200,7,0
0,19.590416,0.66833353,1,8,4,1.0022172,0,1,1,0,2,1998,4,0
0,33.932278,1.5865893,1,1,1,0.00575187,1,0,0,0,2,320,5,0
1,27.563784,3.2504385,1,11,8,5.080887,0,1,2,1,2,369,4,0
1,18.113832,6.7485876,1,7,4,0.04846885,0,0,0,0,2,140,6,0
1,19.501272,0.2864692,2,4,4,0.29019573,0,0,0,0,2,280,371,0
1,39.41342,1.71247,1,7,4,0.16804315,0,0,0,0,1,400,1,0
0,17.92625,0.5499823,2,8,4,1.7461088,0,1,1,1,2,80,1,0
1,49.143818,2.29051,2,1,1,0.29364088,0,0,0,0,2,200,3,0
1,33.597584,0.25901577,2,3,5,3.9954715,0,0,0,1,1,420,1,0
1,21.866516,1.5328548,2,4,4,0.08825328,0,0,0,1,2,356,4,0
1,25.266672,0.9982872,2,6,4,0.50182986,0,0,0,0,2,200,4,0
1,23.56206,0.47291824,1,9,4,2.6283536,1,1,6,1,2,208,347,0
0,24.319302,2.4904559,1,3,5,4.4954796,0,0,0,0,2,200,452,0
1,20.019012,1.2544925,1,4,4,0.12750627,0,0,0,0,2,140,5,0
0,17.945572,0.5413425,2,8,4,1.7488208,0,1,1,1,2,80,9,0
1,36.065758,2.5316718,2,1,1,0.010206245,0,0,0,0,2,0,1007,0
1,29.237715,12.9873085,2,2,8,0.49776283,0,0,0,0,2,228,1,0
1,23.442202,1.0053532,2,8,4,0.5054202,0,0,0,1,1,280,2,0
1,36.30345,3.789043,2,9,4,1.1614789,1,0,0,1,2,200,2,0
1,31.566858,0.03857062,1,2,4,4.2496796,0,0,0,1,2,460,2,0
1,37.734314,6.996176,2,11,8,11.488881,1,1,7,1,2,300,4,0
0,19.756481,0.7503011,2,8,4,0.7951956,1,1,5,1,2,140,6,0
1,17.088415,0.2583258,2,11,4,0.33858886,0,1,4,0,2,160,5,0
0,31.910582,3.117218,2,1,1,3.0348485,0,1,2,1,2,200,5,0
1,21.448181,0.7648885,1,12,7,0.7540015,0,0,0,1,2,132,1,0
0,20.075235,1.2450242,2,8,4,0.0,0,0,0,0,2,0,1,0
1,36.320267,3.795013,2,9,4,1.1640406,1,0,0,1,2,200,1,0
1,20.008322,7.004732,2,8,4,0.49353412,0,0,0,0,2,1,10,0
1,20.697054,5.29133,2,11,4,0.37846628,1,1,1,0,2,160,1,0
1,48.060482,3.753384,2,3,5,0.99782836,0,0,0,0,2,100,1,0
0,24.504013,2.4190702,1,8,4,0.0047679166,0,0,0,0,2,120,6,0
0,52.150387,0.0,1,1,1,0.0,0,0,0,0,2,0,3,0
1,31.571056,3.9936233,1,3,4,0.08801725,0,0,0,1,2,411,3,0
0,19.613739,0.6578686,2,9,4,1.6650696,0,0,0,0,2,220,8,0
0,50.22114,0.8377645,2,6,4,0.49831286,0,0,0,1,2,240,119,0
1,36.41744,0.74496746,1,2,4,0.5909283,0,0,0,0,2,240,3,0
1,54.80997,15.492866,2,10,9,0.0,1,1,20,0,2,152,135,0
1,31.577095,0.7497425,1,6,4,3.4969456,0,0,0,1,2,320,1,0
1,35.259945,3.1684296,2,14,8,3.7482932,1,0,0,1,2,679,1,0
1,37.491325,0.8377354,2,10,4,0.039505266,0,0,0,0,2,120,8,0
1,34.740593,2.5062368,2,13,5,0.5014436,0,0,0,0,2,348,1,0
1,34.412354,1.3356805,2,3,5,0.121975444,0,0,0,1,2,440,4502,0
1,38.41679,0.7058735,2,8,4,0.38603285,0,1,2,0,2,225,491,0
0,33.17318,2.2588856,1,13,4,3.5080225,0,0,0,1,2,200,140,0
1,52.400433,1.5021825,2,2,4,3.7472107,0,0,0,1,2,0,357,0
1,48.067524,3.738341,2,3,5,0.9965519,0,0,0,0,2,100,1,0
1,26.162897,12.492565,1,4,8,1.248512,0,0,0,1,2,0,24,0
1,31.568323,0.7515824,1,6,4,3.4997058,0,0,0,1,2,319,5,0
0,22.69,0.79904747,2,3,4,0.08904912,0,0,0,0,2,144,5,0
1,19.679783,9.9950905,1,4,8,0.8332187,1,0,0,1,2,140,6,0
1,27.834589,0.9961684,1,2,8,2.9949698,0,0,0,0,2,176,530,0
1,35.750977,2.4139795,2,9,4,0.1261449,0,1,2,0,2,220,1,0
1,16.54595,0.12454484,2,8,4,0.16371395,0,0,0,0,2,132,2,0
0,39.077415,3.9935977,2,8,4,3.000332,0,0,0,0,2,479,1,0
1,41.165977,1.2495096,1,9,4,0.24983443,0,0,0,0,2,0,197,0
1,21.841236,1.5467882,2,4,4,0.088371776,0,0,0,1,2,356,1,0
0,38.58281,4.994094,2,13,4,13.4874525,1,0,0,1,2,979,1,0
1,23.009045,0.62500143,1,6,4,0.124170326,1,0,0,0,2,180,1,0
1,17.11098,3.2953923,2,3,4,0.33475593,0,0,0,1,2,140,5,0
1,34.174385,2.7498233,2,3,5,2.4961724,0,0,0,1,2,232,204,0
1,52.304985,1.3779361,1,8,8,9.446255,1,0,0,1,2,200,103,0
1,24.575027,13.489628,1,1,1,0.0,0,0,0,0,2,184,4,0
1,49.139072,2.295267,2,1,1,0.2907497,0,0,0,0,2,200,8,0
1,23.014692,0.7600212,2,7,4,0.49628487,0,0,0,1,1,320,1,0
0,24.518696,1.7706058,1,8,4,0.17132641,0,0,0,0,2,132,1,0
0,15.940417,2.867936,2,11,4,0.08653786,0,0,0,0,2,120,5,0
0,38.743874,1.5041599,2,1,1,0.0,0,0,0,0,2,76,3,0
1,25.0134,11.991517,2,4,4,2.2489786,1,1,2,1,2,120,10,0
0,31.746233,2.9909787,1,5,3,0.006312154,0,0,0,0,2,160,20,0
0,57.064854,0.34623834,2,3,5,1.0075774,1,0,0,1,2,252,2196,0
1,22.17376,12.107668,2,8,4,3.3292959,0,1,2,1,2,180,171,0
1,25.597372,0.33819506,2,4,8,3.498452,0,0,0,1,2,340,1,0
0,23.763739,0.71254873,2,9,4,0.2480873,0,1,1,1,2,240,1,0
0,20.088072,1.2446754,2,8,4,0.0014913302,0,0,0,0,2,0,1,0
1,27.81411,1.0078042,1,2,8,3.0029104,0,0,0,0,2,176,537,0
1,21.407084,0.75424504,1,12,7,0.744861,0,0,0,1,2,132,1,0
1,34.075417,2.513098,2,8,4,0.9981333,0,0,0,0,2,460,16,0
0,25.25454,12.473799,2,2,4,1.0019021,0,0,0,1,2,180,1061,0
0,22.7185,0.79886675,2,3,4,0.0896528,0,0,0,0,2,144,1,0
1,18.078888,6.7467437,1,7,4,0.0401602,0,0,0,0,2,140,2,0
1,38.908512,1.7550237,2,4,4,0.4968678,0,0,0,1,2,300,1,0
0,31.768698,2.9952078,1,5,3,0.0,0,0,0,0,2,160,16,0
0,17.694708,0.0,1,5,1,0.0,0,0,0,0,2,86,1,0
1,16.537985,0.118003584,2,8,4,0.16590716,0,0,0,0,2,132,1,0
1,31.573723,0.7478442,1,6,4,3.497968,0,0,0,1,2,320,3,0
1,40.896282,0.5052588,1,7,4,0.4987283,0,0,0,1,2,130,4,0
1,36.081654,2.5436158,2,1,1,0.0,0,0,0,0,2,0,997,0
1,41.55467,1.7595713,2,4,4,0.21057703,1,0,0,0,2,160,1,0
0,28.490108,1.0113678,2,11,4,1.0022153,1,1,2,1,2,167,504,0
1,20.438738,1.075604,2,11,4,1.5053861,0,0,0,0,2,108,16,0
1,40.5605,1.501097,2,3,5,0.004099391,0,0,0,0,1,300,1,0
0,27.655117,2.0350664,2,9,4,0.25228408,0,0,0,1,2,180,48,0
0,26.171549,1.990736,2,5,3,0.0012803298,0,0,0,1,2,276,1,0
1,26.178078,12.478839,1,4,8,1.2474934,0,0,0,1,2,0,11,0
1,27.85243,1.0061338,1,2,8,2.9922369,0,0,0,0,2,176,529,0
1,27.81612,1.0083094,1,2,8,3.001484,0,0,0,0,2,176,527,0
1,24.497656,13.319929,1,6,4,0.041897558,0,0,0,1,2,120,474,0
1,30.656437,2.5017025,2,13,8,2.247942,0,0,0,1,1,340,2,0
0,23.003931,1.83408,2,5,3,0.0,0,1,1,0,2,200,56,0
1,19.58193,0.5840926,2,1,1,0.0,0,1,3,0,2,350,766,0
1,29.25282,12.975246,2,2,8,0.49183038,0,0,0,0,2,228,11,0
1,52.312103,1.3789597,1,8,8,9.447587,1,0,0,1,2,200,101,0
1,31.578365,3.0050194,1,3,5,6.9877234,0,0,0,0,2,0,1,0
1,22.184696,12.110934,2,8,4,3.3281064,0,1,2,1,2,180,170,0
0,25.409077,1.1251459,2,11,4,1.281612,1,1,2,0,2,200,1,0
1,19.02051,0.01334927,1,1,1,0.0,0,1,4,0,2,45,6,0
1,40.570045,1.4973767,2,3,5,0.00818374,0,0,0,0,1,300,3,0
1,32.93081,2.4997969,2,6,4,1.7496537,0,1,2,1,2,719,1,0
0,30.563492,10.656538,2,11,8,0.08420088,0,1,12,1,2,129,10,0
1,23.07156,2.4981391,2,1,1,0.08468034,0,0,0,1,2,100,4207,0
1,43.130608,4.997441,2,3,5,2.2499645,0,0,0,1,2,141,1,0
1,18.343664,1.2160294,1,10,2,0.003834508,0,0,0,0,2,100,1,0
1,18.182352,10.245363,2,8,8,1.0862488,0,0,0,0,2,320,15,0
0,48.97561,1.4943888,2,5,3,0.0,1,0,0,1,2,100,30,0
1,35.74031,2.4163942,2,9,4,0.12438323,0,1,2,0,2,220,7,0
0,28.167767,0.5899825,2,6,4,0.037940763,0,0,0,0,2,260,1009,0
0,23.495235,1.5053446,2,9,4,0.8739934,0,0,0,1,2,160,1,0
0,38.56447,4.9957666,2,13,4,13.488816,1,0,0,1,2,979,1,0
0,22.703733,0.75092006,2,8,4,2.0024757,0,1,2,1,2,200,400,0
1,33.66146,1.259223,2,9,4,1.1646339,0,0,0,0,2,120,1,0
0,18.258314,9.997833,2,9,4,1.0057224,0,1,1,0,2,120,1,0
0,19.75559,0.75468063,2,8,4,0.79661846,1,1,5,1,2,140,8,0
0,21.761984,11.743056,2,8,4,0.24968518,0,0,0,1,2,180,3,0
1,31.561924,3.0019128,1,3,5,6.9906383,0,0,0,0,2,0,5,0
1,36.1647,5.4845343,2,3,5,5.0038347,0,0,0,0,2,210,685,0
1,25.831493,12.826276,2,13,4,0.49792162,0,0,0,0,2,0,13,0
0,24.918598,1.2548466,2,1,1,0.0034866552,1,0,0,0,2,80,5,0
1,34.983093,3.3745568,2,8,8,8.28465,0,0,0,1,2,1,1,0
0,33.916817,1.5840876,1,1,1,0.0024101953,1,0,0,0,2,320,1,0
1,25.680624,0.2852547,1,8,4,1.4931068,0,0,0,1,2,160,14,0
0,50.219707,0.8377633,2,6,4,0.5010228,0,0,0,1,2,240,114,0
1,26.76984,4.4987273,1,8,5,2.496254,0,0,0,0,2,200,1214,0
1,38.42852,0.7008877,2,8,4,0.37337974,0,1,2,0,2,225,497,0
1,31.816673,2.5028086,2,6,4,7.4944654,1,0,0,1,2,523,1,0
0,31.563536,3.492717,2,2,4,3.0002682,1,0,0,1,2,300,3,0
0,25.411633,1.1300054,2,11,4,1.2850841,1,1,2,0,2,200,1,0
1,31.577702,0.043510653,1,2,4,4.243262,0,0,0,1,2,460,1,0
1,20.418646,0.0,2,8,4,0.003645442,0,0,0,0,3,184,1,0
1,38.22477,10.1066065,1,4,4,0.122533105,0,0,0,0,2,160,1,0
1,20.756836,5.085717,1,5,4,0.29413596,0,0,0,0,2,140,189,0
1,22.27363,0.45643637,2,4,4,0.123149894,0,0,0,1,2,280,52,0
1,26.918169,2.249644,2,3,5,0.50796163,0,0,0,1,2,640,3997,0
0,20.83408,0.5023415,1,10,2,1.004106,0,0,0,0,2,260,1,0
1,18.189802,10.2410145,2,8,8,1.0787657,0,0,0,0,2,320,20,0
1,47.31822,6.483382,2,8,4,0.99910736,0,0,0,1,2,0,235,0
1,20.01795,6.9977956,2,8,4,0.49519852,0,0,0,0,2,1,1,0
1,28.154593,0.13608095,1,4,4,0.08487942,0,0,0,0,2,216,2097,0
1,36.325256,3.7838156,2,9,4,1.1636171,1,0,0,1,2,200,4,0
1,31.561832,0.50210357,2,8,5,0.8387747,1,0,0,1,1,320,3,0
1,32.991547,2.5019262,1,9,4,6.985792,0,0,0,1,2,280,18,0
1,23.50172,2.7542648,2,1,1,4.49906,0,0,0,0,2,160,21,0
0,19.52071,0.17486736,2,11,4,0.040875934,0,0,0,1,2,380,5,0
0,50.2171,0.83520055,2,6,4,0.50230324,0,0,0,1,2,240,118,0
0,25.345392,2.0960658,2,8,8,2.753544,1,0,0,1,2,360,1,0
1,48.745937,26.306768,1,1,1,0.002986453,1,0,0,1,2,0,2,0
1,37.758224,6.9996877,2,11,8,11.491068,1,1,7,1,2,300,8,0
1,31.57809,2.9979942,1,3,5,6.9918637,0,0,0,0,2,1,1,0
0,20.77965,9.51518,2,3,4,0.0393193,0,0,0,0,2,200,1002,0
1,49.54789,18.991291,2,1,1,0.004690669,1,1,1,0,2,95,1,0
1,36.393646,0.75380445,1,2,4,0.58732975,0,0,0,0,2,240,9,0
0,31.993082,6.0004654,2,2,4,1.2503328,0,0,0,0,2,272,1,0
1,25.672596,2.2181518,1,6,4,3.989447,1,0,0,0,2,188,1,0
1,20.742931,5.090875,1,5,4,0.28092435,0,0,0,0,2,140,184,0
0,28.149921,0.578521,2,6,4,0.042365335,0,0,0,0,2,260,1003,0
0,19.75587,0.75161505,2,8,4,0.7936635,1,1,5,1,2,140,14,0
1,58.52999,2.708023,2,8,4,2.41347,0,0,0,1,2,320,4,0
1,31.587847,0.5112984,2,8,5,0.8357036,1,0,0,1,1,320,2,0
1,32.315945,2.5022502,2,8,4,1.241744,0,0,0,1,2,280,7,0
1,34.074177,2.499834,2,8,4,1.0003495,0,0,0,0,2,460,24,0
1,39.488697,1.6109061,2,8,4,1.4994831,0,0,0,0,2,1,309,0
1,37.73445,6.9896035,2,11,8,11.48502,1,1,7,1,2,300,5,0
0,16.350939,0.2169325,2,6,4,0.13014938,0,0,0,0,2,200,4,0
0,16.31383,0.21680853,2,6,4,0.12630273,0,0,0,0,2,200,1,0
1,20.673393,5.284657,2,11,4,0.37775543,1,1,1,0,2,160,1,0
1,32.92638,2.5034697,2,6,4,1.749744,0,1,2,1,2,719,7,0
1,27.42634,12.484829,2,6,5,0.2495953,0,0,0,1,2,719,1,0
0,24.517609,2.4167066,1,8,4,0.0,0,0,0,0,2,120,4,0
1,43.15427,4.9994674,2,3,5,2.2536063,0,0,0,1,2,141,7,0
1,41.16856,1.2571986,1,9,4,0.24719681,0,0,0,0,2,0,196,0
1,40.592308,1.5058119,2,3,5,0.0,0,0,0,0,1,300,6,0
0,16.507984,1.2616088,2,11,4,0.24564888,0,1,1,0,2,108,103,0
1,25.598537,0.340656,2,4,8,3.4975533,0,0,0,1,2,340,1,0
1,22.090614,11.44803,2,4,4,1.5875117,0,0,0,1,2,101,1215,0
1,20.428947,1.0847914,2,11,4,1.4935652,0,0,0,0,2,108,14,0
1,28.908632,0.37049553,2,8,4,0.29135767,0,0,0,0,2,220,140,0
1,51.77945,3.001925,1,1,1,1.4984033,0,0,0,0,2,180,12,0
0,26.575304,2.5366478,1,1,1,0.0,0,0,0,1,2,180,54,0
0,28.501183,1.0047891,2,11,4,0.99778616,1,1,2,1,2,167,497,0
1,21.097116,4.1195574,1,3,8,0.034064315,0,0,0,0,2,140,102,0
1,36.07894,2.540718,2,1,1,0.0,0,0,0,0,2,0,1002,0
1,19.32589,10.9041605,2,8,5,0.5852784,0,1,2,1,2,200,13,0
1,38.219604,10.111457,1,4,4,0.126637,0,0,0,0,2,160,5,0
1,23.730118,11.990433,2,8,4,2.0870752,0,0,0,0,1,80,7,0
1,23.087933,0.003087735,2,4,4,0.99941325,0,1,11,0,1,0,1,0
1,20.421844,0.0004441499,2,8,4,0.0032363157,0,0,0,0,3,184,1,0
1,48.062366,3.7660499,2,3,5,1.0074408,0,0,0,0,2,100,1,0
0,29.54924,1.7566974,1,4,4,1.2568221,0,0,0,1,2,280,1,0
1,21.160797,0.87649417,1,8,8,0.25242248,0,0,0,0,2,280,205,0
0,15.825596,7.6200547,2,11,4,0.12612464,0,1,1,1,2,0,158,0
0,21.751116,11.734774,2,8,4,0.24592496,0,0,0,1,2,180,1,0
0,38.307278,4.4159074,2,8,4,0.13060881,0,0,0,0,2,160,1,0
1,36.40381,0.7492914,1,2,4,0.5918212,0,0,0,0,2,240,9,0
0,31.57765,3.5005589,2,2,4,2.9974225,1,0,0,1,2,300,1,0
1,36.156708,0.42450592,1,9,4,0.28515604,0,0,0,1,2,308,3,0
1,54.832047,15.485685,2,10,9,0.00804951,1,1,20,0,2,152,122,0
1,25.643526,2.1989052,1,6,4,3.9997795,1,0,0,0,2,188,2,0
1,33.570587,0.25398275,2,3,5,3.9932427,0,0,0,1,1,420,1,0
0,22.266857,1.2484596,1,1,1,3.248565,0,0,0,0,2,280,2,0
1,21.076075,4.1207585,1,3,8,0.047667526,0,0,0,0,2,140,96,0
0,30.574657,10.660214,2,11,8,0.08920958,0,1,12,1,2,129,6,0
1,23.006405,0.75441194,2,7,4,0.49789324,1,0,0,1,1,320,8,0
1,28.16958,0.12808582,1,4,4,0.08970501,0,0,0,0,2,216,2100,0
1,48.719025,26.318264,1,1,1,0.0008676272,1,0,0,1,2,0,1,0
0,23.613256,11.48074,1,4,8,2.9996228,0,0,0,1,2,20,17,0
0,33.076584,1.623565,2,2,4,0.5357187,0,0,0,1,2,0,1,0
1,25.175766,3.0074162,2,8,4,1.2527078,0,1,1,0,2,1,20,0
1,22.570799,1.4981749,1,6,4,0.54351175,0,0,0,1,2,120,67,0
1,39.144913,2.498946,1,3,8,9.991226,0,0,0,1,1,200,5,0
1,17.964098,0.19668981,2,6,4,0.044911407,0,0,0,0,2,280,747,0
0,38.746803,1.5000272,2,1,1,0.0,0,0,0,0,2,76,1,0
0,51.893555,6.4886036,2,3,5,3.0863469,0,0,0,1,2,73,1,0
1,21.493246,9.745448,2,8,4,0.25018337,1,0,0,0,2,140,4,0
1,33.002148,2.4977458,1,9,4,6.9880815,0,0,0,1,2,280,1,0
1,31.568031,0.507879,2,8,5,0.8401798,1,0,0,1,1,320,1,0
1,30.336832,0.49972746,2,2,8,0.0883446,0,0,0,1,1,252,2,0
0,48.970398,1.4940054,2,5,3,0.0029316167,1,0,0,1,2,100,30,0
1,44.233505,10.988584,1,2,4,1.5015993,1,0,0,0,1,0,1,0
0,40.324852,8.115796,1,4,4,0.1723788,0,1,2,0,2,184,20,0
0,57.057617,0.33831522,2,3,5,0.99999774,1,0,0,1,2,252,2192,0
1,29.41879,1.2484763,2,9,4,1.7456032,0,0,0,0,2,200,8,0
1,31.581001,0.04028914,1,2,4,4.2441807,0,0,0,1,2,460,5,0
1,20.42835,0.008819317,2,8,4,0.0022268514,0,0,0,0,3,184,1,0
1,23.582172,0.83840823,2,3,8,0.080459855,0,0,0,1,2,220,10,0
1,25.651693,2.2194595,1,6,4,3.996285,1,0,0,0,2,188,1,0
1,25.671799,0.29207012,1,8,4,1.5025855,0,0,0,1,2,160,3,0
0,16.34635,0.21680519,2,6,4,0.13266923,0,0,0,0,2,200,1,0
1,30.674313,2.497099,2,13,8,2.2460034,0,0,0,1,1,340,4,0
1,41.557312,1.7585957,2,4,4,0.20380713,1,0,0,0,2,160,1,0
0,20.844631,0.49649307,1,10,2,1.0017294,0,0,0,0,2,260,1,0
0,29.51035,1.0897734,1,14,4,1.0039089,0,0,0,0,2,280,16,0
0,24.510904,1.0360641,1,1,1,0.50929904,1,1,3,0,2,180,142,0
1,25.226807,1.0087781,2,6,4,0.49937907,0,0,0,0,2,200,1,0
1,38.247932,10.11135,1,4,4,0.12690045,0,0,0,0,2,160,1,0
1,25.656744,3.2542229,2,8,8,2.2851703,0,1,1,1,2,416,15,0
1,16.48852,0.124640204,2,8,4,0.1648841,0,0,0,0,2,132,2,0
0,56.800957,4.2524166,1,1,1,4.994666,0,0,0,1,2,0,2,0
0,19.592873,0.6687472,1,8,4,1.0007974,0,1,1,0,2,1999,3,0
1,33.557037,0.33052847,1,13,4,0.09224918,0,0,0,0,2,180,3,0
