f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,label
0,28.42893409729004,3.6392860412597656,2,7,5,2.590576171875,1,0,0,0,2,149,622,0
0,20.281044006347656,9.125062942504885,2,6,4,2.324263334274292,0,0,0,1,2,257,1,1
0,66.56169891357422,10.702086448669434,2,9,4,11.802253723144531,1,1,9,1,2,107,1123,0
0,29.268953323364254,10.12701416015625,2,10,4,2.8772106170654297,1,1,3,0,2,190,1,0
0,32.546669006347656,3.033876419067383,1,5,5,3.3521289825439453,1,1,1,0,2,68,1304,1
1,39.281883239746094,13.022214889526367,2,9,4,5.013872146606445,1,0,0,0,2,365,856,0
1,45.633636474609375,0.9457013607025146,1,9,4,2.8665995597839355,0,0,0,1,2,0,2083,0
1,25.658042907714844,1.172135353088379,2,6,4,5.823008060455322,0,1,2,0,2,340,157,0
1,41.855228424072266,0.4870452880859375,2,4,4,2.412425994873047,1,1,11,0,2,226,1123,0
1,43.90082931518555,12.278802871704102,2,6,5,5.672024726867676,1,1,8,0,2,203,1120,1
1,22.27004623413086,2.193253993988037,2,5,8,0.372444212436676,0,1,2,1,2,141,1,0
1,42.73995971679688,11.416593551635742,2,13,4,5.209585666656494,1,1,8,0,1,128,1250,1
1,21.66863441467285,0.0,2,2,6,0.0,0,1,5,0,2,299,1,1
1,27.422266006469727,4.15689754486084,2,7,4,0.0,0,0,0,0,2,125,445,0
0,33.72004699707031,0.680912971496582,1,3,1,0.0,0,0,0,0,1,392,1,0
1,39.11479568481445,2.9001784324646,2,7,4,1.6830766201019287,0,0,0,0,2,138,1,0
0,39.84343338012695,15.947504997253418,2,11,5,7.19210147857666,1,1,9,1,2,75,1289,1
1,30.0360107421875,1.5444209575653076,2,9,5,6.001246929168701,0,0,0,0,2,159,88,1
1,46.49744415283203,6.259824275970459,2,7,5,2.04778265953064,0,0,0,0,2,388,1,0
1,32.636802673339844,2.013858795166016,2,13,4,0.0,0,0,0,1,2,203,224,1
0,24.43142509460449,2.4428610801696777,2,7,4,0.4783531129360199,0,1,2,0,2,370,1,0
1,24.104381561279297,10.991750717163086,2,11,8,1.7469868659973145,0,0,0,0,1,385,1,0
1,26.861570358276367,3.1975255012512207,2,8,7,2.02445387840271,1,0,0,0,2,175,62,0
1,31.219066619873047,4.995758533477783,2,11,6,2.870893716812134,1,1,3,0,2,412,231,0
1,21.088916778564453,7.119833946228027,2,9,4,0.4998050034046173,0,0,0,0,2,190,1,1
1,29.137096405029297,12.539339065551758,2,10,5,1.640780329704285,0,0,0,0,1,122,6,0
0,38.71661376953125,4.771597385406494,2,7,5,3.831414222717285,1,1,2,0,2,243,1,1
1,25.471349716186523,7.984627723693848,1,7,8,5.167842388153076,0,0,0,1,2,4,22,0
1,27.323156356811523,12.215545654296877,2,3,4,2.491610288619995,1,1,8,0,2,121,1333,0
1,31.10684967041016,8.498472213745117,2,13,5,0.322500467300415,0,1,8,0,2,401,1,0
1,26.38926696777344,5.924022674560547,2,10,4,5.048645973205566,1,0,0,0,2,394,767,1
1,28.44945526123047,5.019698619842529,2,7,8,6.904820919036865,1,0,0,1,2,124,1,1
0,22.23662376403809,6.131933212280273,2,13,7,3.5275681018829346,0,0,0,0,1,49,139,0
1,46.83186340332031,10.938081741333008,2,7,5,7.597635269165039,1,1,9,0,2,0,1337,0
1,28.139055252075195,0.0680599212646484,2,7,5,12.218620300292969,1,1,6,0,2,290,967,0
1,33.10730743408203,0.0,2,5,3,0.2991216778755188,0,0,0,0,2,542,4,0
0,54.11402893066406,6.774881362915039,2,11,4,3.910908699035645,1,1,8,0,2,138,773,0
0,35.79111099243164,4.241852283477783,2,9,4,0.0,0,1,6,1,2,231,1222,0
0,24.52967071533203,11.202720642089844,1,10,4,3.9072580337524414,1,1,5,1,2,0,15054,1
0,41.02626037597656,12.683835983276367,2,6,5,6.427458763122559,1,1,8,1,1,91,612,0
1,30.93245506286621,0.0,2,5,4,0.0,1,0,0,1,2,218,11,0
0,24.207075119018555,0.9738128185272216,1,3,5,0.2086572051048278,0,0,0,0,2,334,1,0
1,44.55617904663086,7.169210433959961,1,3,4,6.266911029815674,1,1,9,1,1,25,686,0
1,28.547908782958984,0.7070046663284302,2,6,5,0.0,0,0,0,1,2,291,1,0
1,52.58583831787109,11.77643871307373,2,8,5,6.229126453399658,1,0,0,1,2,346,67,0
1,24.8697566986084,1.929780960083008,2,5,5,1.3739230632781982,1,1,5,0,2,76,1,0
0,32.41516876220703,2.9972445964813232,2,11,8,2.659128189086914,1,1,5,1,2,57,1,0
1,26.243894577026367,1.6572809219360352,2,9,4,0.0378175973892211,1,0,0,1,2,441,1005,0
0,16.974409103393555,14.637094497680664,2,12,7,1.0094480514526367,1,1,8,0,2,65,1474,1
1,42.6941032409668,1.803118705749512,2,5,4,2.521230697631836,0,0,0,1,2,12,1,0
1,37.63920593261719,1.777557134628296,2,13,7,2.639587640762329,1,1,8,0,2,302,2040,0
1,48.39324951171875,6.862453460693359,2,6,8,9.487881660461426,1,1,7,0,2,115,570,0
1,36.59676742553711,1.7052280902862549,2,7,6,0.7042862772941589,0,0,0,0,2,243,9879,1
1,31.27757453918457,3.202687740325928,2,7,6,1.1983898878097534,1,0,0,0,2,69,467,1
0,39.11705780029297,3.216439247131348,2,7,6,1.8712334632873533,0,0,0,1,2,284,380,1
1,30.997947692871094,14.429174423217772,2,1,3,5.060197830200195,1,1,9,1,2,0,1612,0
1,23.494468688964844,6.1595234870910645,2,7,4,2.3900389671325684,1,1,7,0,2,55,885,1
1,35.272064208984375,0.0,1,8,4,0.2209532558917999,0,0,0,0,2,235,223,0
0,38.319618225097656,2.7224903106689453,2,12,4,1.5984447002410889,1,1,3,0,2,217,125,1
1,29.62760162353516,9.64362335205078,2,8,7,0.0,0,0,0,1,2,134,2,1
0,15.960800170898438,5.711054801940918,1,4,4,3.979851007461548,0,0,0,0,2,190,15054,0
1,46.34268569946289,7.757733345031738,2,4,4,15.0,1,1,5,0,2,188,873,1
1,42.06043243408203,0.0719115734100341,2,10,6,1.8716461658477783,0,1,5,0,2,213,1,0
1,33.09713363647461,3.4372568130493164,1,12,5,1.1973516941070557,1,1,7,0,2,113,1116,0
1,19.29975128173828,0.7844420671463013,2,7,4,0.3359402418136596,0,0,0,0,1,126,145,1
0,50.1099967956543,15.81162166595459,2,7,4,4.75246524810791,1,1,4,0,2,77,168,1
1,34.061500549316406,3.651503086090088,2,8,6,4.691010475158691,1,1,9,1,2,221,6709,1
1,28.74881935119629,2.3468222618103027,2,10,6,2.495538711547852,1,0,0,1,2,162,15054,0
0,65.27143859863281,7.428304672241211,2,11,5,6.236494541168213,1,1,6,0,2,27,1,0
1,18.43639373779297,2.3580570220947266,2,13,4,2.427621364593506,1,1,7,1,2,476,10877,1
1,30.187936782836918,2.908132314682007,1,4,4,1.2660568952560425,0,0,0,1,2,253,287,0
0,27.859655380249023,5.562857151031494,1,6,4,2.3966755867004395,1,1,7,0,2,125,1281,0
1,45.54220962524414,0.0,2,8,6,1.5699210166931152,1,1,10,0,2,67,1103,1
1,54.53815460205078,2.331260919570923,2,8,4,10.524890899658203,1,1,12,1,2,29,1042,1
1,51.296905517578125,1.2334065437316897,2,12,9,14.443593978881836,1,1,11,1,2,339,2463,0
1,15.960800170898438,1.919039249420166,2,5,3,1.65067720413208,0,1,4,0,2,0,1,1
1,25.150754928588867,3.0911130905151367,2,5,3,0.0,0,0,0,0,2,74,1,0
1,25.297313690185547,15.03083038330078,1,12,8,4.730156898498535,1,1,8,1,2,0,1658,0
1,26.73582649230957,0.0,2,5,8,0.3373746871948242,1,0,0,0,2,132,1,0
1,51.075172424316406,4.264669418334961,2,14,7,7.453826904296875,1,1,8,1,2,257,1101,0
0,35.690330505371094,6.7830986976623535,1,10,4,1.4626758098602295,1,1,8,0,2,57,2888,1
0,30.917314529418945,0.0,1,2,5,0.0258640050888061,0,1,2,1,2,411,1,1
1,23.66107749938965,2.2009940147399902,1,9,4,0.6021584868431091,0,0,0,0,2,260,12,1
1,23.941238403320312,0.0,2,5,7,0.2810834646224975,1,0,0,1,2,135,35,0
0,32.963111877441406,4.855830192565918,1,11,4,5.697548866271973,1,1,7,0,2,0,1965,0
0,28.33531188964844,2.2704415321350098,1,8,7,0.7476078271865845,0,0,0,1,2,187,1,0
1,37.24656295776367,6.983773708343506,2,12,4,4.016887664794922,1,1,7,0,2,153,401,0
0,25.59684944152832,2.7335448265075684,2,8,5,1.9690831899642944,1,1,7,1,2,10,1615,1
1,45.61787033081055,10.931394577026367,2,9,6,7.270178318023682,1,1,8,1,2,0,1327,1
1,23.714738845825195,0.9049203395843506,2,8,4,0.5216480493545532,0,1,6,1,2,386,458,0
1,44.757118225097656,7.478126525878906,2,14,8,7.28421688079834,1,1,8,0,2,80,1194,1
1,39.76878356933594,2.571282148361206,2,4,3,0.6320029497146606,0,0,0,1,2,167,1,1
1,33.90221405029297,1.7466833591461182,2,8,7,1.6446537971496582,0,0,0,1,2,146,812,0
1,27.090686798095703,1.8276686668396,1,1,3,2.485369682312012,0,0,0,1,2,240,1,0
1,26.300132751464844,8.090315818786621,2,9,4,2.4694933891296387,1,1,5,0,2,167,1278,1
0,26.12795829772949,1.8558707237243648,2,8,4,0.0,0,1,6,1,2,166,2,1
0,56.62406921386719,2.374446153640747,2,9,4,1.1443822383880615,0,0,0,0,2,75,1,1
1,30.738134384155277,3.6770033836364746,1,10,4,2.7473762035369877,1,1,6,1,2,254,973,0
0,34.116641998291016,1.980485439300537,2,4,5,0.0,1,0,0,1,1,244,549,0
1,49.88134765625,2.8255248069763184,2,11,8,8.460573196411133,1,1,8,1,2,476,1099,1
0,38.76396942138672,0.0,2,8,6,0.0,1,1,7,0,2,404,1451,1
1,27.89921760559082,3.213664293289185,2,14,8,2.991144895553589,1,1,7,1,2,133,1546,0
0,28.4700984954834,4.168727874755859,2,5,5,5.882524490356445,1,1,7,1,2,459,1115,0
1,22.91099548339844,1.4873814582824707,2,4,3,3.0032474994659424,0,1,2,0,1,339,255,0
0,30.64707946777344,12.54069709777832,2,10,3,0.8819054961204529,1,0,0,0,2,589,1,1
0,16.907995223999023,10.961292266845703,2,6,4,0.0,0,1,5,1,2,128,140,1
1,46.46564865112305,0.7163597345352173,2,4,4,1.2120060920715332,0,0,0,1,2,38,3972,0
0,27.0771598815918,0.0,2,10,8,0.5751504302024841,0,0,0,1,2,262,1183,0
0,39.40376281738281,1.4012300968170166,2,2,5,2.7873101234436035,1,1,2,0,2,194,1,1
1,44.8974838256836,2.010387420654297,2,6,4,1.3271268606185913,0,0,0,1,2,199,108,0
1,29.92307472229004,1.4301893711090088,1,4,3,0.3951065242290497,0,0,0,1,2,40,1,0
1,32.127471923828125,0.0,2,9,4,2.461765050888061,1,0,0,1,2,240,1,0
0,39.56944274902344,0.0,2,6,2,0.0,0,0,0,0,2,284,6,1
0,28.54557991027832,0.8772933483123779,2,13,4,12.938029289245604,1,1,2,1,1,148,494,1
1,22.73044776916504,7.02406120300293,2,6,5,1.1357207298278809,0,0,0,1,1,333,1,0
1,40.72508239746094,4.261298656463623,2,4,8,8.94126033782959,1,1,3,0,2,552,460,0
1,44.50806427001953,12.780298233032228,1,10,4,4.506674289703369,1,0,0,0,2,177,1,1
0,31.29192924499512,1.5471713542938232,2,14,7,2.300102949142456,1,1,7,1,2,130,1040,0
1,33.427181243896484,11.243520736694336,2,6,5,3.4055962562561035,1,1,8,0,2,172,1295,0
1,33.18818283081055,3.652609586715698,1,14,4,7.860208511352539,1,1,1,1,2,275,750,1
1,39.36491394042969,3.284717321395874,2,6,4,3.593228816986084,1,1,9,1,2,199,655,0
0,17.914260864257812,3.3402318954467773,2,12,4,0.9505423307418824,1,0,0,1,2,76,89,0
1,58.3046875,4.68310546875,2,10,4,5.680473327636719,1,0,0,1,2,290,1,0
0,22.75208854675293,11.771660804748535,1,11,7,0.0,0,1,2,1,2,207,1,1
0,44.539920806884766,7.837963104248047,2,13,8,6.994668006896973,1,0,0,1,2,740,425,0
1,41.66964721679688,4.156197547912598,2,8,4,2.8491430282592773,0,0,0,1,2,0,131,0
1,31.596343994140625,7.866733551025391,2,9,4,2.085542678833008,0,1,2,0,2,216,36,1
1,16.537330627441406,2.6889917850494385,2,1,1,1.065565586090088,0,1,2,1,2,134,106,1
1,48.05721664428711,1.4599213600158691,2,2,4,0.0,0,0,0,0,2,95,1,1
1,23.429841995239254,1.9894452095031736,2,7,3,4.299271583557129,1,1,5,1,2,131,332,1
0,34.82697296142578,2.9975759983062744,2,1,5,1.6892213821411133,1,1,2,0,2,234,301,0
1,36.34223175048828,3.0104126930236816,1,8,8,3.8972246646881104,1,1,2,0,2,218,15054,1
1,30.76545143127441,3.1614723205566406,2,9,6,2.9383368492126465,1,1,6,0,2,269,670,1
0,26.42081069946289,8.327190399169922,2,6,3,8.86812686920166,1,1,4,1,2,0,1,1
1,32.86227035522461,3.061920404434204,1,3,1,1.2390589714050293,0,0,0,1,2,512,1,1
1,36.45867919921875,7.03254508972168,1,3,5,8.873051643371582,1,1,8,1,2,153,1302,0
1,43.82785415649414,3.329871892929077,1,7,3,4.413352489471436,1,1,7,0,2,337,1205,1
0,23.035646438598636,6.785582542419434,2,10,2,0.0,0,0,0,0,2,65,5887,0
1,23.79409408569336,0.8563400506973267,2,14,4,0.688883364200592,0,0,0,1,2,371,186,1
0,43.79888916015625,5.774848937988281,2,9,8,6.8733439445495605,1,1,8,1,2,267,1373,0
1,51.54131317138672,4.448802947998047,2,6,5,4.802124977111816,1,1,8,0,2,45,1335,1
1,21.986757278442383,4.066255569458008,1,10,4,0.3539360463619232,0,0,0,0,2,0,9667,1
0,29.88668632507324,3.3116917610168457,2,8,4,0.0,1,0,0,1,2,162,606,0
1,31.45290184020996,3.3865809440612797,2,4,4,0.0820721983909607,0,0,0,0,2,211,1799,1
1,33.260704040527344,1.7455976009368896,2,12,4,4.93642520904541,1,1,17,0,2,194,693,1
0,28.532249450683597,3.134439468383789,2,10,4,0.1468255519866943,1,1,2,1,2,159,1,1
1,35.88717269897461,6.065037250518799,2,9,8,4.09127950668335,1,1,7,0,2,177,997,0
0,27.821929931640625,0.0,2,7,4,0.0,0,0,0,1,2,187,1,0
1,33.02429962158203,4.499228477478027,2,14,8,1.8657231330871584,1,1,6,0,2,212,229,0
1,22.56426239013672,2.131683588027954,1,8,4,0.0,0,0,0,1,2,135,1,0
1,34.519588470458984,3.225684404373169,2,5,4,0.5088257789611816,0,0,0,0,2,232,1495,0
1,23.35308837890625,4.2793498039245605,2,4,4,1.091875076293945,0,0,0,1,2,122,1,1
1,27.27919578552246,10.87034034729004,2,6,5,0.2786623239517212,0,0,0,0,2,740,1,1
1,21.62955093383789,3.690138101577759,1,8,4,2.0025014877319336,1,1,12,1,2,129,1503,1
1,24.394853591918945,0.0,2,6,5,1.0182316303253174,0,0,0,0,2,188,1,0
1,22.19731712341309,8.808565139770508,1,10,2,0.1270854175090789,0,0,0,1,2,9,1,0
1,20.217723846435547,0.0120007991790771,2,12,7,2.4526731967926025,0,1,2,1,2,245,798,1
1,37.90444946289063,2.631096839904785,2,12,7,3.5179712772369385,1,1,5,0,2,110,2013,1
0,26.246347427368164,3.9259889125823975,1,3,4,3.892549991607666,1,1,3,0,1,113,1027,0
1,19.978233337402344,3.5492308139801025,2,7,4,0.2562792599201202,0,0,0,0,2,80,4909,1
1,29.375551223754883,19.7450008392334,1,6,5,5.311483383178711,1,0,0,1,2,149,1,0
0,37.90370941162109,0.9469664096832277,2,8,5,1.318727970123291,0,1,5,0,1,214,830,1
0,23.234994888305664,2.4929087162017822,2,7,4,1.523326396942139,0,0,0,0,1,152,1,0
0,45.7869987487793,10.422903060913086,1,3,5,1.8056371212005613,0,1,2,1,2,93,233,1
0,36.13419342041016,5.438563346862793,2,9,4,2.9479105472564697,1,1,8,0,2,0,1067,0
1,26.1279296875,1.8723397254943848,2,3,3,0.0578783750534057,0,0,0,0,2,740,1,0
1,23.735137939453125,11.160467147827148,2,5,4,0.0,0,0,0,0,2,324,106,0
1,40.06787872314453,1.2006313800811768,2,7,4,0.0,0,0,0,1,2,263,1,0
0,56.23447799682617,3.069045066833496,1,5,4,6.540481090545654,1,1,7,1,2,0,1092,1
0,24.210203170776367,15.94979763031006,1,6,4,0.8927168846130371,1,1,6,1,2,0,4036,1
1,34.28514099121094,4.183502197265625,2,8,5,4.3292999267578125,1,1,7,1,2,191,1114,1
0,34.54009246826172,2.254523754119873,2,4,8,1.5990577936172483,0,0,0,0,2,473,83,0
1,44.02284240722656,4.963761329650879,2,5,3,3.831141233444214,1,1,8,0,2,203,1210,0
1,30.724586486816406,1.675625562667847,2,7,4,0.6586179137229919,0,0,0,1,2,184,12,1
1,38.46080780029297,4.116660118103027,2,5,3,0.0,0,0,0,0,2,53,2117,1
0,29.346385955810547,2.8622286319732666,2,4,4,3.929802417755127,0,0,0,0,2,205,1289,1
0,25.26834487915039,0.0,1,14,7,0.0,0,0,0,1,2,227,9,1
1,26.06749153137207,4.405069351196289,2,11,7,1.1160180568695068,1,0,0,0,2,354,1,0
1,28.39265251159668,9.010611534118652,2,7,7,1.7682639360427856,0,0,0,0,2,246,1,1
1,19.99269676208496,10.576201438903809,2,8,4,0.0774114727973938,0,0,0,0,2,147,1,0
1,37.02742004394531,2.7453713417053223,1,8,4,1.4006232023239136,1,0,0,0,2,162,493,0
1,26.19428062438965,11.729864120483398,2,7,7,2.165576934814453,1,0,0,1,2,130,141,0
1,28.41301918029785,3.3580574989318848,2,11,2,0.0,0,1,6,1,2,148,1,0
1,35.65203857421875,4.292282581329346,2,8,4,3.386321544647217,1,1,5,0,2,279,1,0
1,34.98476791381836,0.0,2,8,4,1.034258484840393,0,1,2,0,2,216,1126,0
1,46.46196746826172,4.268039703369141,2,4,4,7.211145401000977,1,1,6,1,2,157,231,0
1,66.56169891357422,6.873488426208496,2,6,5,6.158184051513672,1,0,0,1,2,0,1482,0
1,48.18408203125,6.236016273498535,2,7,5,3.1147656440734863,1,1,10,0,2,37,598,0
1,15.960800170898438,4.914632320404053,2,7,4,1.293690800666809,0,0,0,0,2,59,1,0
1,21.67537498474121,9.924373626708984,2,14,8,2.164398193359375,1,1,15,0,2,365,4729,1
0,41.948341369628906,3.704914808273315,2,7,4,7.1647233963012695,0,0,0,0,2,119,199,1
1,23.109167098999023,5.183056831359863,1,6,7,1.0532188415527344,0,0,0,0,2,146,1,0
1,25.350160598754883,4.165322780609131,2,5,3,0.7111095190048218,1,0,0,1,2,0,524,1
0,53.28409576416016,8.06913948059082,1,7,4,5.939300537109375,1,0,0,1,1,266,15054,1
1,30.940170288085938,4.0865888595581055,1,6,4,0.6837444305419922,0,1,2,1,2,186,1,1
1,30.177509307861328,2.245744228363037,1,8,8,1.3215417861938477,0,0,0,0,2,336,1,0
0,36.007774353027344,2.63205361366272,2,4,5,5.277222633361816,1,1,6,1,2,195,677,0
1,29.48594665527344,7.4779372215271,2,6,5,1.6201354265213013,0,1,6,0,2,0,799,1
1,30.04973793029785,0.0,2,11,6,0.0,1,1,7,0,2,266,1134,1
1,26.11168098449707,3.0429859161376958,2,10,4,1.3353888988494873,1,1,5,1,2,231,1243,1
1,27.697139739990234,5.280544281005859,2,9,4,1.2085843086242676,0,0,0,1,2,297,1,1
0,31.04359245300293,4.035031318664551,1,6,5,2.5583767890930176,1,0,0,1,2,212,947,0
1,44.51866149902344,1.343898057937622,2,12,7,4.83202600479126,1,1,16,0,2,438,656,0
1,25.344989776611328,2.0096986293792725,2,10,8,1.4091061353683472,1,1,6,0,2,117,1183,0
1,15.960800170898438,2.8104865550994877,2,8,5,0.0108778476715087,0,1,2,0,2,0,1,0
0,36.40068054199219,5.382316589355469,1,8,4,1.5672905445098877,0,1,2,0,2,221,120,1
0,31.74034881591797,10.692380905151367,2,3,4,9.095904350280762,0,1,3,1,2,160,1,1
1,15.960800170898438,0.0,2,10,6,0.7458006739616394,0,1,3,0,2,101,718,0
1,39.496337890625,6.812187671661377,1,10,9,13.1411714553833,1,1,11,1,1,205,1087,1
1,26.604961395263672,1.0413848161697388,1,9,2,0.0,0,0,0,1,2,149,145,1
0,49.17943572998047,7.379395484924316,2,12,7,15.0,1,0,0,1,2,0,523,0
1,23.105627059936523,4.110145568847656,2,13,4,0.876893162727356,1,0,0,0,2,41,398,0
0,41.21176528930664,2.769883632659912,2,3,3,1.6710171699523926,1,1,7,0,2,174,935,1
1,54.70083618164063,12.008773803710938,2,14,2,2.962506055831909,0,1,11,0,2,281,1,0
1,59.09571075439453,4.456065654754639,2,3,4,0.7506730556488037,0,0,0,0,2,157,10,1
1,40.01002883911133,7.441202640533447,2,6,5,5.684706211090088,1,1,10,0,2,41,914,1
1,29.8717041015625,12.411959648132324,2,13,4,2.729616641998291,1,0,0,1,2,215,1,0
1,24.66277313232422,0.0,2,2,6,0.0,1,0,0,0,2,206,5,1
0,18.306724548339844,2.169206380844116,2,7,4,0.0525336861610412,0,0,0,0,2,246,1,0
0,34.37824249267578,1.3207170963287354,1,10,4,0.0,1,1,7,0,2,205,1892,0
1,39.19017028808594,6.689938068389893,1,14,4,5.5701446533203125,1,1,7,0,2,169,815,1
1,40.49822998046875,1.1484506130218506,2,7,7,4.165067672729492,1,1,4,1,1,191,15054,0
1,33.33149719238281,0.3084316253662109,2,7,4,0.0,0,0,0,0,2,200,19,1
1,39.30060577392578,7.696762561798096,1,10,2,14.717599868774414,1,1,6,0,2,185,402,0
1,25.39339256286621,10.676591873168944,1,9,4,1.7836241722106934,1,0,0,1,2,77,933,0
0,26.6308650970459,5.322345733642578,1,10,5,2.2763001918792725,1,0,0,1,2,123,685,1
0,39.447044372558594,3.551152467727661,2,4,4,3.660222053527832,1,1,8,0,2,198,3331,1
1,32.019657135009766,0.782968282699585,2,13,5,1.666513442993164,0,0,0,0,2,306,3,0
1,21.554349899291992,4.920992851257324,2,6,7,0.6883814334869385,0,1,2,1,2,0,1048,1
1,28.26266860961914,2.589414596557617,2,5,3,1.3748880624771118,0,0,0,1,2,388,1,1
0,27.93670463562012,8.604557037353516,2,11,4,2.4433035850524902,1,1,6,1,2,290,890,0
0,45.833595275878906,2.566232681274414,2,13,8,1.9804579019546509,0,1,2,0,2,103,335,1
0,26.100852966308597,0.3831896781921386,2,7,4,1.5813143253326416,1,1,4,1,2,206,1,0
0,23.91752815246582,4.542744159698486,1,12,5,1.0509679317474363,1,1,5,1,2,296,446,0
0,28.600542068481445,0.0,2,6,5,2.1592438220977783,0,0,0,1,2,487,272,0
1,31.27791786193848,6.3961615562438965,1,12,9,8.699874877929688,1,1,6,1,2,145,573,1
0,29.860746383666992,5.27940845489502,2,11,8,3.167470216751098,1,0,0,0,2,216,1,0
1,26.94247436523437,11.499017715454102,2,12,4,0.94878351688385,0,1,2,0,2,342,22,0
1,30.51636505126953,4.705320358276367,1,7,3,1.8781481981277464,1,1,2,1,2,271,131,1
1,23.473709106445312,13.28260612487793,1,4,3,0.6896879076957703,1,0,0,1,2,328,235,0
1,37.688873291015625,2.0838208198547363,2,8,5,0.8738107681274414,0,0,0,0,2,280,4009,0
1,35.791954040527344,4.797762870788574,2,12,8,6.196709632873535,1,1,1,1,2,312,520,0
1,26.282211303710938,2.3434715270996094,2,9,6,0.987923502922058,1,0,0,0,2,215,1267,0
0,39.81814193725586,6.0345563888549805,2,7,4,7.017643928527832,1,1,7,1,1,195,672,1
1,46.08470916748047,7.306580066680908,1,6,3,4.959060192108154,1,1,5,1,2,96,559,0
1,26.827342987060547,0.0,2,2,4,1.3035635948181152,0,0,0,1,2,66,1324,1
1,21.441530227661133,7.214738368988037,2,2,1,12.90065860748291,1,1,7,0,2,103,1084,0
0,62.039100646972656,10.798587799072266,2,5,4,6.051685333251953,1,1,8,0,2,0,613,1
1,45.29584884643555,2.8410801887512207,2,4,5,3.721744537353516,1,1,9,0,2,385,2566,0
1,28.86527633666992,19.7450008392334,2,8,4,2.6017446517944336,0,0,0,0,2,258,1,0
1,29.8645076751709,3.427154541015625,2,6,3,2.8072874546051025,1,1,6,1,2,141,1090,0
1,29.918445587158203,1.2054557800292969,2,9,7,0.685291051864624,0,1,2,0,2,369,240,0
0,27.53101921081543,13.763288497924805,1,14,4,7.822360992431641,1,0,0,1,2,52,2558,0
1,32.72837829589844,4.605978965759277,2,12,8,2.777014970779419,0,1,2,1,2,173,140,1
1,21.437894821166992,8.852300643920898,2,6,4,0.5255253911018372,0,0,0,1,2,159,331,1
0,48.11050033569336,1.4237310886383057,2,9,4,1.4330284595489502,1,0,0,1,2,740,571,1
0,29.72993850708008,3.367794990539551,2,9,4,0.7972174882888794,0,0,0,1,2,90,1,0
1,40.32393264770508,3.235115528106689,1,9,4,5.779234886169434,0,1,3,1,2,544,1,0
1,30.687705993652344,1.7865920066833496,2,12,4,1.782012939453125,1,1,6,1,2,255,674,1
0,29.60944366455078,1.2860794067382812,2,7,4,0.0,0,0,0,0,2,200,1,1
1,40.77398300170898,14.962194442749023,2,9,7,4.588025569915772,0,1,2,0,2,73,315,0
0,22.851268768310547,7.959949493408203,1,8,4,2.6153388023376465,1,0,0,0,2,109,305,1
0,27.512842178344727,9.467714309692385,2,5,8,4.584804534912109,1,1,7,1,2,34,1271,0
