f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,label
1,16.74,4.882,2,9,4,0.0,1,0,0,1,2,204,1,0
1,27.83,2.943,2,8,4,0.416,0,0,0,0,2,0,624,0
0,26.43,1.946,1,7,5,0.0,1,0,0,0,2,0,634,1
0,22.2,0.0,2,6,4,0.0,1,0,0,1,2,0,286,1
0,23.95,2.229,2,3,8,0.205,1,0,0,1,1,154,415,1
1,16.13,3.196,1,8,4,0.0,0,0,0,0,2,412,407,0
1,14.2,2.521,2,9,4,0.0,0,1,1,1,2,522,676,0
1,13.77,12.484,2,9,4,0.0,1,0,1,1,2,330,966,0
1,13.75,1.461,2,1,5,0.0,1,0,0,0,2,163,1,1
0,18.81,13.53,1,7,9,0.186,1,0,3,0,2,346,83,1
0,62.31,1.103,2,1,8,0.0,0,0,0,0,2,217,109,0
1,31.41,0.232,2,1,8,0.0,1,0,4,1,2,0,623,1
1,21.58,9.499,2,1,5,0.0,0,0,0,0,2,321,825,0
0,18.61,2.494,2,10,4,0.0,1,0,1,1,2,0,761,0
1,40.77,5.647,2,14,4,0.0,1,1,0,1,2,50,17,1
1,42.37,0.0,2,3,4,0.0,0,0,0,1,2,0,406,1
1,20.9,10.099,2,8,4,0.0,1,1,0,1,2,198,15458,1
0,24.61,0.404,1,9,8,0.0,1,1,24,0,2,23,1,1
0,34.88,1.991,2,6,4,0.541,1,1,0,1,2,92,276,0
1,21.16,2.152,2,1,7,0.062,1,0,1,1,2,91,153,1
1,13.75,0.0,3,6,4,0.0,1,1,0,1,2,44,728,1
1,31.81,0.0,3,9,4,0.0,0,0,0,0,2,67,229,0
1,13.75,4.421,2,7,5,0.0,0,1,0,1,2,0,51101,1
0,13.75,14.718,1,11,4,0.0,1,1,9,1,2,319,630,0
0,19.82,0.0,2,7,4,0.0,0,0,0,1,2,300,979,1
0,38.6,5.203,1,8,4,0.0,0,0,0,1,2,0,149,0
1,16.01,1.209,2,1,4,0.52,0,0,0,0,2,424,823,1
1,16.29,2.667,1,8,4,0.0,0,0,0,0,2,51,816,0
0,48.33,2.714,2,2,8,0.302,0,1,0,1,2,0,519,0
0,40.06,3.078,2,8,8,0.41,1,0,12,0,2,1,505,1
1,21.82,3.216,2,4,4,0.0,1,0,0,0,2,18,656,0
1,35.1,0.988,1,9,3,0.0,1,0,0,1,2,166,443,1
0,27.0,0.912,2,1,8,0.0,0,0,1,0,2,95,513,0
1,13.75,7.905,2,6,4,2.007,1,1,1,1,2,2000,914,0
1,17.03,0.612,1,1,8,0.0,1,1,4,0,2,0,454,0
1,51.98,6.472,2,3,4,0.287,0,0,1,0,2,0,271,0
0,13.88,1.935,2,9,4,0.0,1,0,0,1,2,123,332,1
1,41.33,0.0,3,1,5,0.0,1,1,0,1,2,23,1,0
1,66.46,1.036,2,12,4,0.0,0,0,0,1,2,120,456,1
1,20.39,1.438,2,11,3,0.0,1,1,0,1,2,25,448,0
0,24.39,3.229,2,6,4,0.0,0,0,0,1,1,159,360,0
0,61.55,3.23,2,4,4,0.0,0,0,0,0,2,198,547,0
0,35.65,0.0,2,1,8,0.0,0,0,10,0,2,100,360,0
0,13.75,1.385,2,1,4,0.0,0,1,0,0,2,322,686,1
1,14.03,0.0,2,6,4,0.0,1,1,0,0,2,204,510,0
1,19.94,0.951,1,4,4,1.286,1,0,0,1,2,0,745,0
1,18.09,0.0,2,6,4,0.0,0,1,15,1,2,249,189,0
1,13.75,3.513,2,1,4,0.824,1,0,0,0,2,0,53,0
1,13.75,21.033,2,1,4,4.59,1,1,0,1,2,206,316,0
1,17.57,0.0,2,3,4,0.0,0,0,2,1,2,0,589,0
1,32.58,0.373,2,1,4,0.011,1,0,0,1,2,0,359,1
1,13.75,0.158,2,8,8,0.0,0,0,0,0,1,132,710,0
1,20.79,20.61,1,13,4,0.0,0,0,1,1,2,105,582,1
1,24.4,0.0,1,3,4,0.0,0,0,0,0,2,45,909,0
1,17.57,0.885,2,1,8,0.0,0,0,1,1,1,248,518,0
1,21.72,0.328,2,6,4,0.965,0,0,0,1,1,0,654,0
1,16.16,2.979,2,11,8,0.0,0,0,22,0,1,66,793,1
1,19.99,17.215,1,11,8,0.0,1,0,0,0,2,116,94,1
1,13.75,0.0,2,1,4,0.0,1,1,1,0,2,174,717,0
1,26.25,0.0,2,1,4,0.0,1,1,1,1,2,44,494,0
1,20.35,0.819,2,1,4,0.0,0,0,5,0,2,0,687,1
1,13.75,3.488,1,7,1,3.217,1,0,0,0,2,403,1,0
1,14.67,1.292,2,1,7,0.0,1,0,0,0,1,39,460,0
1,21.54,0.626,2,10,1,0.0,0,0,1,1,2,164,271,0
1,14.13,2.298,2,10,4,0.145,0,0,1,0,2,7,1,0
1,31.74,0.279,2,1,4,0.0,0,0,7,0,1,188,59,0
1,31.84,2.696,2,5,1,0.0,0,0,0,1,2,293,520,1
1,18.56,0.775,1,2,4,0.352,1,1,0,1,2,0,207,1
1,33.93,0.0,2,11,5,0.0,1,1,0,0,2,138,683,0
1,16.26,9.506,1,1,1,0.0,0,0,0,0,2,382,2,1
1,17.03,1.28,2,2,1,0.154,0,0,0,0,2,0,687,1
1,19.98,1.672,2,1,4,0.393,1,0,1,1,2,229,830,0
1,27.56,0.916,3,1,4,0.0,0,0,1,0,2,348,753,1
1,26.65,2.445,1,3,9,4.327,0,1,1,1,2,131,744,0
1,13.75,0.888,1,10,8,0.0,0,0,0,1,2,0,37103,1
0,22.07,1.671,1,6,4,0.0,0,0,0,1,2,197,266,0
1,19.58,0.594,1,1,4,0.0,0,0,0,0,1,0,797,1
1,19.67,11.323,2,1,4,0.0,1,1,0,0,2,30,650,1
0,69.65,0.113,1,4,4,0.0,1,0,1,1,2,175,740,1
1,21.98,0.0,2,7,4,0.0,1,1,0,1,2,136,743,1
1,31.88,2.044,2,1,3,0.0,0,1,0,1,2,36,325,0
1,21.3,0.728,2,1,4,0.218,1,0,0,0,2,118,456,0
1,28.96,0.0,2,8,8,0.0,0,0,0,1,3,136,714,0
1,13.75,0.0,2,8,8,0.0,0,0,0,1,2,151,878,1
1,13.75,0.64,2,8,4,0.0,0,0,1,0,2,66,1,1
0,13.75,0.0,2,8,4,0.0,0,0,0,0,2,452,723,1
1,13.75,0.412,2,8,4,0.0,1,0,1,0,2,0,1,1
1,18.82,0.0,2,4,4,0.0,1,0,0,0,2,0,292,0
0,14.78,0.485,1,3,8,0.0,0,0,0,0,1,163,681,0
0,41.48,2.295,2,1,1,0.0,0,0,0,0,2,27,590,0
1,31.82,3.19,1,2,4,0.279,1,1,0,1,2,150,308,0
0,17.7,0.37,2,7,8,0.0,0,0,6,0,1,76,356,1
0,14.03,0.0,2,1,8,0.0,1,0,0,1,2,443,1,0
1,13.75,2.171,1,6,4,0.0,1,0,10,1,2,0,349,1
1,14.65,15.174,2,11,8,0.0,0,0,0,1,2,40,219,1
0,14.66,0.785,2,1,8,0.0,0,0,1,0,2,269,593,1
1,16.82,1.077,1,8,4,0.0,1,0,0,0,2,64,104,1
0,31.87,21.481,2,7,8,0.0,0,0,0,0,2,162,786,1
1,49.74,0.083,2,13,8,0.0,1,0,0,0,2,0,617,0
0,14.76,1.165,2,10,5,0.0,1,0,6,0,2,50,832,0
0,13.75,1.508,2,1,4,0.0,0,1,1,1,1,460,113,1
1,40.14,15.347,2,7,4,0.0,0,0,0,0,2,8,953,0
0,20.49,1.53,1,5,4,0.0,0,0,0,0,2,189,635,1
0,20.01,2.111,2,2,4,0.0,1,0,0,1,2,50,27,0
1,17.53,4.294,2,8,4,0.0,0,0,0,1,2,153,1,0
0,15.55,0.0,1,6,4,0.0,1,0,0,0,2,270,764,0
0,14.65,1.135,2,11,4,0.0,1,1,0,0,2,248,1,1
0,24.29,2.834,2,1,4,6.955,1,1,1,0,2,0,300,0
1,28.24,2.228,2,4,1,0.0,0,0,0,1,2,151,617,1
0,13.75,3.219,3,14,9,8.949,0,1,0,0,2,0,607,0
0,13.75,3.027,2,9,4,0.002,0,1,0,1,2,0,872,1
0,16.84,0.0,1,1,8,0.0,0,1,5,0,2,151,374,0
0,25.53,1.483,2,7,1,0.0,0,1,0,0,2,1,732,1
1,28.08,2.023,2,3,4,0.0,0,0,0,0,1,104,1,0
1,13.75,13.593,2,8,4,0.0,1,1,0,1,2,0,341,0
0,15.23,0.0,2,1,4,0.0,1,0,1,0,2,0,884,0
0,16.52,1.772,2,12,8,0.0,1,0,0,1,1,127,1,0
1,13.75,1.851,2,1,4,2.826,1,1,0,0,2,431,747,1
0,13.75,2.108,2,1,4,0.0,1,1,0,0,2,132,413,1
1,26.59,2.829,2,1,8,0.107,0,0,0,1,2,92,835,0
1,13.75,0.0,1,6,4,0.0,1,0,0,1,2,516,940,0
1,29.21,1.324,2,1,8,0.0,1,0,0,1,2,18,507,1
1,18.8,3.439,1,8,4,0.279,0,0,0,1,2,424,124,0
1,21.54,0.878,2,1,4,2.507,1,0,0,1,2,0,387,0
0,28.28,0.661,2,6,4,0.0,1,0,4,0,2,101,850,0
1,13.75,7.194,2,2,8,0.04,0,1,1,1,2,0,290,1
1,28.17,5.872,2,11,4,0.14,0,0,0,0,2,0,205,0
0,15.73,1.146,2,6,9,1.217,0,1,0,1,3,3,748,0
0,14.0,0.687,2,2,4,1.627,0,0,0,1,2,87,862,1
0,30.95,0.177,2,3,4,0.0,1,0,1,1,2,0,113,0
0,13.75,8.012,2,7,8,0.0,1,0,0,1,2,115,330,0
0,19.15,0.0,1,7,4,0.0,0,0,0,0,2,221,878,1
1,17.0,13.631,2,8,4,0.0,0,0,0,1,2,132,375,0
0,19.87,0.0,2,1,4,0.0,0,0,0,1,2,77,542,0
0,15.46,3.142,2,14,4,0.0,0,1,0,0,3,38,1747,1
1,13.75,2.867,1,6,4,0.0,1,0,0,0,2,344,972,1
0,13.75,1.085,2,6,8,0.0,1,1,1,1,2,0,916,0
1,40.54,2.217,1,1,1,0.0,0,0,0,0,1,72,813,0
1,18.13,0.955,2,1,1,0.717,0,0,0,0,2,128,18765,1
1,18.6,0.0,1,6,5,0.0,0,1,1,0,1,589,1,0
1,13.75,1.882,1,1,4,0.0,1,0,0,1,1,55,109,0
1,13.75,0.897,2,6,4,0.044,0,0,1,0,2,0,437,1
0,18.72,0.0,2,1,1,0.0,1,0,1,1,2,562,690,1
1,43.89,2.124,2,7,4,0.0,1,1,0,0,2,199,429,0
1,28.72,3.614,2,1,4,0.0,0,0,1,0,2,32,25526,1
1,19.02,6.898,2,1,4,0.0,1,1,20,1,2,245,1,0
1,13.75,1.889,2,1,3,0.0,1,1,4,0,1,0,633,0
1,48.51,3.299,2,3,4,0.0,0,0,1,0,2,0,123,1
1,13.75,0.682,1,1,5,0.0,0,0,0,0,2,0,633,0
1,18.07,1.462,2,8,5,0.0,0,0,1,1,2,349,741,1
0,20.06,0.0,1,1,5,0.747,1,1,0,1,2,37,846,0
0,13.91,9.175,1,14,1,0.394,0,0,0,0,1,0,731,1
1,13.75,3.027,2,10,4,0.0,1,0,7,1,2,46,301,1
1,27.81,14.305,1,6,5,0.0,1,0,0,0,2,0,191,0
1,22.77,2.198,2,1,1,0.0,1,0,0,0,2,136,809,0
0,38.77,18.406,1,11,2,0.0,1,0,0,1,2,0,698,1
1,16.25,1.134,2,9,4,0.0,1,0,0,0,2,48,500,1
0,24.36,0.0,1,10,4,0.0,0,0,0,0,2,20,129,1
1,13.75,6.994,1,1,2,0.727,1,0,16,1,2,437,649,0
0,16.31,0.563,2,9,5,0.0,1,1,0,0,1,0,284,1
1,37.04,1.224,2,1,8,0.0,0,1,2,1,2,183,1,0
1,18.8,1.791,1,13,4,0.0,1,0,0,0,2,117,1,0
0,13.75,0.191,2,1,4,0.0,0,0,0,1,2,35,1,0
1,33.96,0.645,2,8,8,0.0,0,1,1,0,1,352,78,0
0,24.89,3.792,2,2,7,0.625,0,0,0,1,2,154,680,1
1,17.54,0.0,2,1,8,0.0,1,1,7,0,2,283,131,0
0,18.39,2.025,2,4,7,2.123,0,0,0,1,2,0,874,1
