f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,label
1,23.09326,2.5027425,2,1,1,0.0927408,0,0,0,1,2,100,4208,0
1,32.30456,2.5012515,2,8,4,1.2536218,0,0,0,1,2,280,4,0
1,31.586994,0.6255295,2,4,4,0.2516736,0,0,0,0,2,380,2008,0
1,31.240705,1.1272073,2,1,1,0.00047304443,0,1,1,0,2,96,24,0
0,31.564373,11.237385,2,1,1,0.002468131,0,0,0,0,2,184,5193,0
1,37.4821,0.84641004,2,10,4,0.047895215,0,0,0,0,2,120,8,0
1,35.015804,3.3755286,2,8,8,8.286368,0,0,0,1,2,0,1,0
1,23.435434,0.5922363,2,8,8,0.09085991,1,0,0,0,2,180,3,0
0,29.608805,1.7538316,1,4,4,1.2455982,0,0,0,1,2,280,1,0
0,34.814445,1.247736,1,3,8,0.4974275,0,0,0,1,2,160,1,0
0,38.282295,4.4120097,2,8,4,0.13005735,0,0,0,0,2,160,1,0
1,31.2491,2.8345542,2,1,1,0.0012960654,0,1,5,0,2,176,150,0
1,19.582983,0.5921664,2,1,1,0.0011852008,0,1,3,0,2,350,776,0
0,50.232334,0.8361552,2,6,4,0.49454752,0,0,0,1,2,240,120,0
1,19.031965,1.7515945,1,8,4,2.3317606,0,0,0,1,2,112,11,0
1,26.18212,12.479525,1,4,8,1.2505779,0,0,0,1,2,0,14,0
0,26.507698,2.7136495,1,8,4,0.08452966,0,0,0,0,1,80,3,0
1,39.15937,2.5076501,1,3,8,9.992569,0,0,0,1,1,200,3,0
0,23.763544,0.717391,2,9,4,0.25229314,0,1,1,1,2,240,10,0
1,41.19396,1.2483563,1,9,4,0.24402095,0,0,0,0,2,0,192,0
0,19.778913,0.744205,2,8,4,0.8001064,1,1,5,1,2,140,10,0
0,19.573458,0.671921,2,9,4,1.6550065,0,0,0,0,2,220,1,0
1,26.842695,0.55488753,2,4,1,0.008068107,0,0,0,0,2,100,3,0
1,37.476635,0.8507738,2,10,4,0.038444303,0,0,0,0,2,120,13,0
1,35.58342,0.7552619,2,4,4,1.5016563,0,0,0,1,2,231,1,0
0,24.50626,1.0429718,1,1,1,0.49823216,1,1,3,0,2,180,145,0
1,43.142643,2.244364,2,3,5,0.747028,1,0,0,0,2,559,1,0
1,37.320236,2.6625981,2,13,4,0.16287161,0,0,0,1,2,0,502,0
1,23.923044,0.5956876,1,13,8,0.1250918,0,0,0,0,2,239,1,0
1,26.190063,12.4912,1,4,8,1.2463762,0,0,0,1,2,0,21,0
1,23.506567,3.163341,1,4,4,0.41316226,0,1,1,1,2,280,81,0
0,40.33874,8.122511,1,4,4,0.1670766,0,1,2,0,2,184,28,0
1,26.924196,2.2525637,2,3,5,0.5027361,0,0,0,1,2,639,3995,0
1,21.861214,1.5451763,2,4,4,0.08141496,0,0,0,1,2,356,1,0
1,32.074303,4.00842,1,13,4,1.498336,0,0,0,1,2,120,2,0
1,21.219816,0.8733094,1,8,8,0.25192454,0,0,0,0,2,280,207,0
0,57.038956,0.3385584,2,3,5,0.99678063,1,0,0,1,2,252,2198,0
1,19.505033,0.30262014,2,4,4,0.28895298,0,0,0,0,2,280,357,0
0,19.170237,0.58213043,1,6,4,0.5814905,1,0,0,1,2,160,1,0
1,74.77773,18.98753,1,1,1,0.03614261,0,1,2,0,2,0,351,0
1,32.75018,2.3376174,2,2,8,5.7398086,0,0,0,1,2,292,1,0
0,20.433033,10.493182,1,14,8,0.0021748762,0,0,0,1,2,154,29,0
1,20.42165,0.006919122,2,8,4,0.001291297,0,0,0,0,3,184,4,0
1,20.666948,0.8369925,1,8,4,1.9966997,0,0,0,1,1,240,1,0
0,21.770182,1.7534308,1,5,3,0.0021207551,0,0,0,0,2,160,2,0
1,18.09987,6.7382684,1,7,4,0.04227092,0,0,0,0,2,140,4,0
0,34.8207,1.2563329,1,3,8,0.50227153,0,0,0,1,2,160,1,0
1,36.069008,2.5472913,2,1,1,0.0006456595,0,0,0,0,2,0,998,0
0,27.250809,0.29206488,2,7,8,0.1211796,0,1,1,1,2,272,101,0
0,28.491386,1.0024226,2,11,4,1.0002596,1,1,2,1,2,167,502,0
0,25.406708,1.1363232,2,11,4,1.2892472,1,1,2,0,2,200,4,0
1,16.005796,3.13005,2,9,4,0.08753397,0,1,1,0,2,0,3,0
1,34.068535,2.4959643,2,8,4,0.9949918,0,0,0,0,2,459,20,0
0,21.754898,11.735242,2,8,4,0.24522902,0,0,0,1,2,180,1,0
0,33.19924,2.256787,1,13,4,3.4903712,0,0,0,1,2,200,142,0
0,33.269093,3.0035264,1,6,4,1.9917458,0,0,0,0,2,180,2,0
0,19.752775,0.742295,2,8,4,0.80280924,1,1,5,1,2,140,6,0
1,38.90797,1.7551277,2,4,4,0.49876562,0,0,0,1,2,300,3,0
0,30.263517,5.5018234,2,4,4,5.4969225,0,0,0,1,1,100,5,0
1,47.29818,6.4975057,2,8,4,1.0005985,0,0,0,1,2,0,234,0
1,26.839886,0.5395906,2,4,1,0.0064320783,0,0,0,0,2,100,1,0
1,43.138245,4.9959846,2,3,5,2.2490723,0,0,0,1,2,141,1,0
1,31.549314,2.9919631,1,3,5,6.991751,0,0,0,0,2,0,1,0
1,36.48398,4.2511616,2,11,4,3.4956138,0,0,0,0,2,454,50,0
0,20.739628,9.527612,2,3,4,0.037709974,0,0,0,0,2,200,988,0
0,40.80347,3.5010564,2,3,5,0.49805132,0,0,0,0,1,1159,5,0
1,34.68039,1.0906174,2,7,4,1.1694468,0,0,0,0,1,28,1,0
1,21.20588,0.00050137035,2,8,4,0.5084115,0,0,0,1,1,0,1,0
0,27.274473,0.30047438,2,7,8,0.122367404,0,1,1,1,2,272,104,0
0,21.10002,4.995161,1,1,1,0.006094001,0,0,0,0,2,0,2,0
1,31.843267,2.499134,2,6,4,7.48987,1,0,0,1,2,523,2,0
1,30.319513,0.5047548,2,2,8,0.08862188,0,0,0,1,1,252,1,0
1,29.66022,0.75149155,1,8,4,0.045068048,0,0,0,0,2,240,1,0
0,24.49304,1.0443068,1,1,1,0.50488555,1,1,3,0,2,180,151,0
0,31.927002,3.1257923,2,1,1,3.0358348,0,1,2,1,2,200,6,0
1,18.088202,6.7486467,1,7,4,0.04301288,0,0,0,0,2,140,1,0
1,18.83529,3.5542226,1,1,1,0.0,0,0,0,1,2,180,5,0
1,49.54192,18.978184,2,1,1,0.000285409,1,1,1,0,2,94,3,0
1,31.240538,1.1294332,2,1,1,0.002181075,0,1,1,0,2,96,17,0
0,27.694098,1.5002851,2,7,4,2.0020092,1,0,0,0,1,368,1,0
1,28.67374,14.484299,2,2,4,0.12960841,0,0,0,0,2,0,285,0
1,23.498728,2.7476254,2,1,1,4.4936285,0,0,0,0,2,160,24,0
0,48.957085,1.4955354,2,5,3,0.0017988902,1,0,0,1,2,101,35,0
1,25.243727,1.000351,2,6,4,0.50318205,0,0,0,0,2,200,1,0
1,34.057327,6.495965,2,6,4,0.13150455,1,0,0,1,2,443,7,0
0,40.325974,8.121539,1,4,4,0.16834499,0,1,2,0,2,184,21,0
1,27.424232,12.488314,2,6,5,0.25022188,0,0,0,1,2,719,5,0
1,43.24089,25.201656,2,11,8,0.2110119,1,1,1,0,2,760,95,0
1,41.57023,1.7572665,2,4,4,0.21279098,1,0,0,0,2,160,3,0
1,18.820993,0.41345808,1,8,4,0.16698815,0,1,1,0,2,200,1,0
1,22.668482,0.75167775,2,3,4,1.5806185,0,1,1,1,2,400,1,0
0,16.33498,0.21559021,2,6,4,0.12557508,0,0,0,0,2,200,8,0
1,24.754026,0.55515456,2,7,4,1.0041575,0,0,0,1,2,120,6,0
1,24.580181,1.2625675,2,8,4,0.24339129,0,0,0,0,2,110,8,0
0,51.908936,6.502117,2,3,5,3.0869222,0,0,0,1,2,73,5,0
0,16.105577,0.33923456,2,1,1,0.0025229673,0,1,1,0,2,160,131,0
1,30.180782,1.0855772,1,8,4,0.043841384,0,0,0,0,2,170,179,0
1,32.727787,2.333435,2,2,8,5.7456274,0,0,0,1,2,292,1,0
0,17.33912,9.492983,2,6,4,1.7519695,0,1,10,1,2,0,8,0
1,18.864689,0.41483662,1,8,4,0.16218306,0,1,1,0,2,200,1,0
1,24.507929,13.329484,1,6,4,0.047014736,0,0,0,1,2,120,475,0
1,18.362873,1.2088823,1,10,2,0.008765481,0,0,0,0,2,101,1,0
0,15.943459,2.8739314,2,11,4,0.09171941,0,0,0,0,2,120,9,0
1,51.796238,2.9994297,1,1,1,1.5007186,0,0,0,0,2,180,7,0
0,33.076305,1.6271076,2,2,4,0.5439527,0,0,0,1,2,0,1,0
1,38.224846,10.118414,1,4,4,0.12895633,0,0,0,0,2,160,1,0
0,31.749788,3.0023062,1,5,3,0.0,0,0,0,0,2,160,14,0
1,32.994053,2.5015812,1,9,4,6.9947557,0,0,0,1,2,280,1,0
0,22.666094,0.33809397,2,11,4,0.75257957,0,0,0,0,1,160,1,0
1,22.007458,7.832903,1,3,5,0.17062141,0,0,0,1,2,184,1,0
1,29.837008,3.4945266,2,8,4,0.16771676,0,0,0,0,2,216,7,0
1,27.440708,12.492838,2,6,5,0.24962284,0,0,0,1,2,719,4,0
1,43.138695,5.003963,2,3,5,2.2462928,0,0,0,1,2,141,3,0
1,41.127815,1.3349066,2,2,4,0.15640427,0,0,0,0,2,168,7,0
0,21.755518,11.748243,2,8,4,0.25089076,0,0,0,1,2,180,12,0
0,20.091496,1.2496388,2,8,4,0.010718845,0,0,0,0,2,0,1,0
0,56.792133,4.2430496,1,1,1,4.9998784,0,0,0,1,2,1,4,0
1,25.666046,3.2467794,2,8,8,2.2836714,0,1,1,1,2,416,13,0
1,26.337109,12.988863,2,10,2,0.004092477,0,0,0,1,2,140,1109,0
0,30.418165,1.3765712,2,9,8,0.04168179,0,1,3,0,2,0,43,0
1,34.158512,2.7480474,2,3,5,2.5041456,0,0,0,1,2,232,199,0
0,23.59129,0.5859232,1,1,1,0.12883545,0,0,0,0,2,120,89,0
1,31.567158,0.37623855,2,2,4,0.874495,1,0,0,1,1,927,1,0
1,21.173265,0.005700326,2,8,4,0.50040674,0,0,0,1,1,0,2,0
1,25.652002,3.2616322,2,8,8,2.2887125,0,1,1,1,2,415,19,0
1,62.48819,12.73575,1,8,8,4.992766,1,0,0,0,2,112,5,0
1,30.57414,2.7107422,1,7,4,0.12478735,0,0,0,1,1,80,8,0
1,18.83439,3.5454113,1,1,1,0.004705928,0,0,0,1,2,180,3,0
0,23.61254,0.82067275,2,11,4,0.4103326,0,1,1,1,2,200,12,0
1,16.366852,4.0916667,2,3,8,0.4160973,0,0,0,1,2,120,1,0
1,23.736376,11.991265,2,8,4,2.0886872,0,0,0,0,1,80,1,0
0,30.258778,5.5027046,2,4,4,5.489133,0,0,0,1,1,100,5,0
1,26.338648,12.980395,2,10,2,0.00096418674,0,0,0,1,2,140,1108,0
1,36.50595,4.2586727,2,11,4,3.4998708,0,0,0,0,2,453,44,0
1,17.095875,0.2524707,2,11,4,0.33208123,0,1,4,0,2,160,10,0
0,23.730997,0.7063029,2,9,4,0.24780883,0,1,1,1,2,240,7,0
0,18.598402,9.9911175,2,2,4,0.41941646,0,0,0,0,2,81,48,0
1,23.49902,3.1697745,1,4,4,0.41962782,0,1,1,1,2,280,75,0
1,37.162712,3.9924421,2,8,5,4.9961977,1,0,0,1,1,280,4,0
0,38.322075,4.4111857,2,8,4,0.13016917,0,0,0,0,2,160,1,0
1,21.089869,4.122718,1,3,8,0.046791576,0,0,0,0,2,140,102,0
1,29.551472,4.7365184,2,7,4,2.0004356,0,1,1,1,2,460,69,0
1,18.104206,6.7491026,1,7,4,0.03790333,0,0,0,0,2,140,6,0
1,35.23136,3.1639693,2,14,8,3.7491837,1,0,0,1,2,679,1,0
0,57.540207,1.9976404,2,1,1,6.493161,0,1,1,0,2,0,12,0
1,52.316772,1.3748844,1,8,8,9.449143,1,0,0,1,2,200,99,0
1,23.078474,2.4954326,2,1,1,0.08595755,0,0,0,1,2,100,4210,0
0,53.30325,0.17323229,2,1,1,0.0027964334,0,0,0,1,1,62,26,0
0,18.273922,9.986478,2,9,4,0.99849164,0,1,1,0,2,120,4,0
1,37.341003,2.6731694,2,13,4,0.17033078,0,0,0,1,2,0,503,0
1,36.394897,0.7485292,1,2,4,0.5844264,0,0,0,0,2,240,2,0
0,24.941338,1.2492568,2,1,1,0.0042433958,1,0,0,0,2,81,1,0
1,27.83453,3.9994597,1,3,8,5.742212,1,1,2,1,2,75,1,0
1,31.429783,15.477175,2,8,4,0.49997833,1,0,0,0,2,120,1,0
1,37.721535,6.9990225,2,11,8,11.484017,1,1,7,1,2,300,9,0
1,48.741734,26.308128,1,1,1,0.0007798892,1,0,0,1,2,0,1,0
1,26.768404,1.9943554,2,2,4,0.7545608,0,0,0,1,2,80,1,0
0,33.237576,2.9994247,1,6,4,1.9976393,0,0,0,0,2,180,4,0
0,19.521444,0.16830942,2,11,4,0.04168441,0,0,0,1,2,380,13,0
1,22.996475,0.761693,2,7,4,0.50310636,1,0,0,1,1,320,1,0
0,25.42513,1.1221488,2,11,4,1.2923278,1,1,2,0,2,200,4,0
0,31.581799,1.4986327,2,1,1,0.0,0,1,2,1,2,200,105,0
1,22.600069,1.4991696,1,6,4,0.5455365,0,0,0,1,2,120,62,0
1,20.683674,5.2949843,2,11,4,0.3738871,1,1,1,0,2,160,5,0
1,20.43344,0.010556912,2,8,4,0.0063286046,0,0,0,0,3,184,10,0
1,19.011822,0.008335805,1,1,1,0.0029137353,0,1,4,0,2,45,3,0
1,31.566803,3.007075,1,3,5,6.995811,0,0,0,0,2,0,1,0
0,22.690725,0.34132025,2,11,4,0.7520323,0,0,0,0,1,160,1,0
1,16.261066,0.8446758,2,7,4,0.09188511,1,0,0,0,1,200,1,0
1,31.553995,0.50591016,2,8,5,0.84052813,1,0,0,1,1,320,1,0
1,39.4029,1.7112784,1,7,4,0.16167141,0,0,0,0,1,400,2,0
0,24.497591,1.0461409,1,1,1,0.49890533,1,1,3,0,2,180,151,0
1,30.309406,0.50584245,2,2,8,0.08869102,0,0,0,1,1,252,2,0
1,37.148396,4.000071,2,8,5,4.9952955,1,0,0,1,1,280,1,0
1,36.41485,0.758656,1,2,4,0.59095585,0,0,0,0,2,240,1,0
1,29.82829,2.0457635,1,14,8,0.04231765,0,0,0,0,2,128,1,0
1,23.750727,11.994013,2,8,4,2.0806477,0,0,0,0,1,80,1,0
0,42.23853,1.7402463,1,8,4,0.0,0,0,0,1,2,150,1,0
1,28.175276,0.12734577,1,4,4,0.08631518,0,0,0,0,2,216,2104,0
1,31.05578,1.5039573,1,9,4,0.04146888,0,0,0,0,1,160,3,0
1,49.12912,2.2951636,2,1,1,0.29004326,0,0,0,0,2,200,7,0
0,31.573057,11.241088,2,1,1,0.001977704,0,0,0,0,2,184,5202,0
1,18.833683,3.5359871,1,1,1,0.0,0,0,0,1,2,180,9,0
1,22.51146,0.13348266,1,4,4,0.12860753,0,0,0,0,2,200,76,0
1,37.296345,2.6606135,2,13,4,0.16108967,0,0,0,1,2,0,502,0
1,30.334684,0.50999475,2,2,8,0.08580091,0,0,0,1,1,252,2,0
1,34.020756,5.506748,1,8,4,1.5101019,0,0,0,1,2,61,1,0
1,27.850965,1.4819877,2,9,4,2.252333,0,1,1,1,2,100,1,0
0,20.122454,1.2457657,2,8,4,0.0,0,0,0,0,2,0,5,0
1,20.690166,1.2531264,1,8,8,1.3771994,1,1,3,1,2,140,208,0
1,29.574442,4.733803,2,7,4,1.995356,0,1,1,1,2,460,70,0
1,49.11817,2.2834837,2,1,1,0.29018155,0,0,0,0,2,200,5,0
1,40.547497,1.5033603,2,3,5,0.0064583044,0,0,0,0,1,300,1,0
1,74.79541,18.989204,1,1,1,0.038835548,0,1,2,0,2,1,346,0
1,34.06765,2.5074441,2,8,4,1.0025188,0,0,0,0,2,460,22,0
1,20.00847,0.016526436,2,2,4,0.49860445,0,0,0,0,2,144,11,0
1,29.515614,0.57885695,2,9,4,0.29227844,0,1,1,0,2,340,2797,0
1,20.42622,0.0,2,8,4,0.0036947946,0,0,0,0,3,184,1,0
1,41.151867,1.2478595,1,9,4,0.25286093,0,0,0,0,2,0,201,0
1,37.33175,2.6656413,2,13,4,0.17061807,0,0,0,1,2,0,495,0
1,28.916231,0.39061567,2,8,4,0.28666726,0,0,0,0,2,220,135,0
0,22.670744,0.7933383,2,3,4,0.08996942,0,0,0,0,2,144,5,0
1,18.871513,0.0005914926,2,11,4,0.6615627,0,0,0,0,2,160,1,0
1,42.81186,1.2581542,2,7,4,13.859532,0,1,1,1,2,352,111,0
1,26.186644,12.485451,1,4,8,1.2491174,0,0,0,1,2,0,10,0
0,55.721195,7.0806937,2,4,8,6.7428365,1,1,3,1,2,100,52,0
1,36.4189,0.75058603,1,2,4,0.58313274,0,0,0,0,2,240,8,0
1,20.68836,0.83735824,1,8,4,2.004161,0,0,0,1,1,240,1,0
0,23.588825,11.507743,1,4,8,3.0022464,0,0,0,1,2,20,18,0
0,16.09563,0.33701965,2,1,1,0.0032563428,0,1,1,0,2,160,129,0
0,48.98656,1.4977417,2,5,3,0.00018622688,1,0,0,1,2,100,30,0
1,31.580708,0.3786361,2,2,4,0.8762516,1,0,0,1,1,928,1,0
0,16.02266,0.16685602,2,6,4,1.000071,0,1,2,1,2,320,10,0
1,26.757496,4.499612,1,8,5,2.497145,0,0,0,0,2,200,1209,0
1,16.018188,3.1276708,2,9,4,0.08409121,0,1,1,0,2,0,4,0
1,26.169567,12.487736,1,4,8,1.2474706,0,0,0,1,2,0,22,0
0,57.051712,0.32949516,2,3,5,1.0003594,1,0,0,1,2,252,2193,0
0,48.96206,1.5018063,2,5,3,0.0031748037,1,0,0,1,2,100,34,0
1,21.684725,1.1687572,1,4,4,2.4971287,1,1,1,0,2,180,26,0
1,33.558662,0.25398228,2,3,5,3.9990144,0,0,0,1,1,420,1,0
1,24.572584,13.487571,1,1,1,0.0033338289,0,0,0,0,2,184,1,0
1,32.931705,2.497544,2,6,4,1.7478405,0,1,2,1,2,719,1,0
0,22.701704,0.80213547,2,3,4,0.083095096,0,0,0,0,2,144,1,0
1,21.185644,0.015632367,2,8,4,0.50307524,0,0,0,1,1,0,1,0
1,20.009504,0.006988263,2,2,4,0.50693,0,0,0,0,2,144,1,0
1,19.34197,10.907874,2,8,5,0.5861616,0,1,2,1,2,200,5,0
0,17.933636,10.20682,2,1,1,0.0037937383,0,0,0,0,2,0,47,0
1,39.165375,2.4983113,1,3,8,9.998951,0,0,0,1,1,200,1,0
1,16.91454,0.33520195,1,4,4,0.28889373,0,0,0,0,1,200,3,0
0,20.768486,9.526494,2,3,4,0.044247888,0,0,0,0,2,200,1003,0
1,34.578865,0.0024001359,2,8,4,0.006974242,0,0,0,0,3,184,2,0
1,30.319567,0.5006354,2,2,8,0.084450744,0,0,0,1,1,252,1,0
1,29.40667,1.2580819,2,9,4,1.7483928,0,0,0,0,2,200,4,0
1,31.060038,1.503119,1,9,4,0.04060676,0,0,0,0,1,160,1,0
0,31.576845,1.5078418,2,1,1,0.0,0,1,2,1,2,200,101,0
1,24.608482,1.2516947,2,8,4,0.25558868,0,0,0,0,2,110,1,0
1,31.259209,2.8405523,2,1,1,0.0,0,1,5,0,2,176,152,0
1,16.947487,0.33823606,1,4,4,0.2929888,0,0,0,0,1,200,1,0
1,18.33353,1.2083967,1,10,2,0.0033328752,0,0,0,0,2,100,1,0
0,32.24544,1.4999907,2,8,4,0.24791838,0,0,0,1,2,372,125,0
0,30.268147,5.503191,2,4,4,5.49725,0,0,0,1,1,100,1,0
0,34.822403,1.2609348,1,3,8,0.49850646,0,0,0,1,2,160,1,0
0,17.921297,10.203719,2,1,1,0.002174161,0,0,0,0,2,0,50,0
1,25.198692,3.002935,2,8,4,1.2512156,0,1,1,0,2,0,22,0
1,20.007956,6.988204,2,8,4,0.5055859,0,0,0,0,2,0,1,0
0,22.68278,0.32741758,2,11,4,0.7514969,0,0,0,0,1,160,1,0
1,20.443985,1.0831158,2,11,4,1.4945955,0,0,0,0,2,108,6,0
0,20.097898,1.2495959,2,8,4,0.0,0,0,0,0,2,0,1,0
0,39.076984,3.995091,2,8,4,2.9949327,0,0,0,0,2,480,5,0
1,26.909222,2.2527137,2,3,5,0.4939796,0,0,0,1,2,640,3989,0
0,27.317307,1.6674068,2,1,1,0.00052907283,0,0,0,0,2,339,5,0
1,26.74627,1.9953144,2,2,4,0.7496295,0,0,0,1,2,80,6,0
1,31.577677,3.01084,1,3,5,6.9901853,0,0,0,0,2,1,4,0
1,20.681479,5.2909904,2,11,4,0.37797728,1,1,1,0,2,160,9,0
1,52.290882,1.371686,1,8,8,9.449414,1,0,0,1,2,200,96,0
1,21.211138,0.88043904,1,8,8,0.25418392,0,0,0,0,2,280,204,0
0,26.586628,2.5432613,1,1,1,0.010459207,0,0,0,1,2,180,59,0
0,52.14896,0.006608701,1,1,1,0.0,0,0,0,0,2,0,1,0
1,62.45217,12.736635,1,8,8,4.99754,1,0,0,0,2,112,6,0
1,24.552834,1.2655866,2,8,4,0.25570932,0,0,0,0,2,110,8,0
1,31.236723,2.835253,2,1,1,0.0,0,1,5,0,2,176,142,0
0,69.47458,6.0004907,2,1,1,0.0,0,0,0,0,1,0,1,0
0,16.022186,0.16894075,2,6,4,1.0004492,0,1,2,1,2,320,1,0
1,23.439001,0.59889936,2,8,8,0.08882501,1,0,0,0,2,180,6,0
0,27.675512,1.4985301,2,7,4,2.0014415,1,0,0,0,1,367,15,0
1,39.135117,2.5066767,1,3,8,9.994509,0,0,0,1,1,200,1,0
1,22.49037,0.13093731,1,4,4,0.12658955,0,0,0,0,2,200,64,0
1,15.190268,6.9887953,2,10,4,0.9986162,0,0,0,0,2,599,4,0
1,34.054108,6.4871902,2,6,4,0.122707866,1,0,0,1,2,443,6,0
0,45.292595,1.0005755,2,11,4,0.12804009,0,0,0,1,2,263,1,0
1,25.652416,2.2158873,1,6,4,3.9990246,1,0,0,0,2,188,6,0
1,18.350664,1.2082305,1,10,2,0.0029752473,0,0,0,0,2,100,1,0
0,22.687752,0.34329483,2,11,4,0.7521293,0,0,0,0,1,160,2,0
1,18.687986,5.00576,2,11,4,0.3736618,1,1,2,0,2,0,37,0
1,25.83019,12.819898,2,13,4,0.5045539,0,0,0,0,2,0,8,0
1,31.560614,0.75447106,1,6,4,3.4930704,0,0,0,1,2,320,1,0
0,16.943502,0.50395274,2,3,4,0.16215135,0,1,6,1,2,240,38,0
1,28.744766,1.4980328,1,8,4,1.5026361,1,0,0,1,2,0,211,0
1,33.629738,1.2458959,2,9,4,1.1667538,0,0,0,0,2,120,4,0
1,34.39992,1.3418143,2,3,5,0.13038994,0,0,0,1,2,440,4492,0
1,22.759762,11.487433,2,3,4,0.41523257,0,0,0,0,2,1,1,0
1,74.77783,18.986418,1,1,1,0.04157927,0,1,2,0,2,0,352,0
1,30.182648,1.089546,1,8,4,0.05016186,0,0,0,0,2,170,179,0
1,43.17203,2.2661214,2,3,5,0.7516055,1,0,0,0,2,559,1,0
1,32.76523,2.3339283,2,2,8,5.743741,0,0,0,1,2,292,1,0
0,20.103836,1.2551877,2,8,4,0.0073561887,0,0,0,0,2,0,2,0
1,31.068724,1.5027609,1,9,4,0.047521852,0,0,0,0,1,160,1,0
1,21.677788,1.1775308,1,4,4,2.4922175,1,1,1,0,2,180,24,0
0,24.838753,4.495562,2,9,4,1.0002211,0,0,0,1,2,360,2,0
1,19.692518,9.984027,1,4,8,0.83737373,1,0,0,1,2,140,1,0
0,22.934454,1.2522366,2,11,4,0.25816348,0,0,0,1,2,120,805,0
1,31.82549,2.5055442,2,6,4,7.4927773,1,0,0,1,2,523,1,0
0,23.583261,0.59075046,1,1,1,0.12719561,0,0,0,0,2,120,96,0
1,16.517864,0.14071104,2,8,4,0.16154982,0,0,0,0,2,132,1,0
0,39.061527,4.009263,2,8,4,2.9985492,0,0,0,0,2,480,1,0
0,22.67326,0.79468393,2,3,4,0.09033229,0,0,0,0,2,144,1,0
1,32.321392,3.5036006,2,4,4,0.49548367,0,0,0,1,2,232,1,0
1,31.557936,0.6385822,2,4,4,0.25018397,0,0,0,0,2,380,2012,0
0,27.675707,1.4963944,2,7,4,2.0045834,1,0,0,0,1,368,2,0
1,25.920113,0.8698349,2,4,4,0.37953785,0,1,2,1,2,174,1,0
1,16.928661,0.3303549,1,4,4,0.2902532,0,0,0,0,1,200,2,0
0,23.604933,11.495328,1,4,8,2.998195,0,0,0,1,2,20,8,0
1,36.39755,0.74939895,1,2,4,0.59033537,0,0,0,0,2,240,1,0
1,24.596172,1.2578135,2,8,4,0.25511816,0,0,0,0,2,110,8,0
1,22.65603,0.75432706,2,3,4,1.5936533,0,1,1,1,2,400,8,0
1,34.569767,0.0010430574,2,8,4,0.0,0,0,0,0,3,184,3,0
1,18.339777,1.2105665,1,10,2,0.0,0,0,0,0,2,100,8,0
0,38.733364,1.5061331,2,1,1,0.0,0,0,0,0,2,76,6,0
1,23.255724,12.614677,2,8,4,0.13439633,0,1,2,0,2,0,5543,0
0,27.333498,1.6705148,2,1,1,0.0012917739,0,0,0,0,2,340,1,0
1,31.833927,2.5013592,2,6,4,7.4949455,1,0,0,1,2,522,3,0
0,57.04931,0.33624575,2,3,5,0.9997672,1,0,0,1,2,252,2192,0
1,21.193607,0.011581158,2,8,4,0.49543038,0,0,0,1,1,0,1,0
0,17.93633,10.207415,2,1,1,0.0032215337,0,0,0,0,2,0,56,0
1,16.266773,0.8366413,2,7,4,0.08527019,1,0,0,0,1,200,3,0
0,15.854462,7.6241465,2,11,4,0.12580396,0,1,1,1,2,0,161,0
1,34.158154,2.7440894,2,3,5,2.4998078,0,0,0,1,2,232,203,0
1,21.429024,0.75136256,1,12,7,0.75031817,0,0,0,1,2,132,3,0
0,21.104374,5.002229,1,1,1,0.0040052156,0,0,0,0,2,0,6,0
1,16.351192,4.089816,2,3,8,0.4151415,0,0,0,1,2,120,1,0
1,19.579832,0.5892079,2,1,1,0.0,0,1,3,0,2,350,763,0
1,28.742088,1.4898081,1,8,4,1.5032065,1,0,0,1,2,0,225,0
1,30.661264,2.5011456,2,13,8,2.2496972,0,0,0,1,1,340,1,0
0,26.186024,2.002672,2,5,3,0.0005133372,0,0,0,1,2,276,11,0
1,17.43322,6.5027905,2,3,4,0.12662841,0,0,0,0,2,60,96,0
1,22.93017,0.1735141,2,7,4,0.08807924,0,0,0,0,1,1,8,0
1,27.830736,3.9970365,1,3,8,5.74466,1,1,2,1,2,75,1,0
0,24.746304,13.644173,2,11,8,1.4918582,0,0,0,0,2,280,1,0
1,19.678686,9.987428,1,4,8,0.8321743,1,0,0,1,2,140,3,0
1,39.924683,4.9988484,2,3,5,0.21210243,0,0,0,0,2,550,5,0
1,24.75321,0.5481751,2,7,4,1.002225,0,0,0,1,2,121,3,0
1,20.06387,0.26489803,2,11,4,0.12283447,0,0,0,0,2,200,2,0
1,49.150566,2.2888443,2,1,1,0.28877702,0,0,0,0,2,200,5,0
1,22.520031,0.12855408,1,4,4,0.12280371,0,0,0,0,2,200,66,0
1,20.012316,0.0016495943,2,2,4,0.4960033,0,0,0,0,2,144,1,0
1,28.751038,1.1623535,2,4,4,0.49503937,1,0,0,0,1,280,3,0
1,54.802715,15.489346,2,10,9,0.0028193216,1,1,20,0,2,152,135,0
1,29.844557,1.2500792,1,4,4,0.2508861,0,0,0,0,2,224,4,0
1,23.07305,2.5034053,2,1,1,0.08761313,0,0,0,1,2,100,4200,0
1,16.370667,2.7523263,2,6,4,0.66782427,0,1,1,0,2,80,32,0
1,58.546783,2.7134438,2,8,4,2.4171243,0,0,0,1,2,319,1,0
0,27.685673,2.0397954,2,9,4,0.252304,0,0,0,1,2,180,55,0
